player_key,current_player,current_salary,current_std_dev,current_min_score,current_max_score,current_salary_resid_10,current_salary_resid_90,current_salary_method_version,current_salary_population_source,current_ensemble_uncertainty_feature_source,counterfactual_player,counterfactual_salary,counterfactual_std_dev,counterfactual_min_score,counterfactual_max_score,counterfactual_salary_resid_10,counterfactual_salary_resid_90,counterfactual_salary_method_version,counterfactual_salary_population_source,counterfactual_ensemble_uncertainty_feature_source,player,pos,pred_fp_per_game,salary_change,counterfactual_p10,counterfactual_p90,counterfactual_min,counterfactual_max,source_salary,current_is_keeper,counterfactual_is_keeper
f1e6dc08-0452-51b0-aeb1-d9ea3334ec60,Chase Brown,34.0,0.1,34.0,34.0,0.0,0.0,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,Chase Brown,72.16914676219288,9.394439559986715,59.622999882744985,90.5829258172211,-8.996017251329366,15.081931340916588,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,Chase Brown,RB,15.234660199659793,38.16914676219288,63.17312951086352,87.25107810310946,59.622999882744985,90.5829258172211,61.0,True,False
ab2bf058-accf-56da-b7c3-c7276db2dea6,Bhayshul Tuten,11.0,0.1,11.0,11.0,0.0,0.0,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,Bhayshul Tuten,30.311787685435366,6.851388100611787,22.401366156441956,44.815030514182396,-6.078929350403232,11.481178351464782,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,Bhayshul Tuten,RB,11.216096848570189,19.311787685435366,24.232858335032134,41.79296603690015,22.401366156441956,44.815030514182396,16.0,True,False
884ca6e3-0e2f-576e-be1c-53965f780a81,David Montgomery,33.60908800516329,7.036192331883925,25.59034801007406,48.44245737610818,-6.1258032617002485,11.907957684918253,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,David Montgomery,34.25097421075584,6.858289571135964,26.29834495156862,49.093113921764115,-5.977205379092209,11.60059079172927,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,David Montgomery,RB,11.438673060422843,0.6418862055925558,28.273768831663634,45.85156500248511,26.29834495156862,49.093113921764115,14.0,False,False
7f00be18-1c01-5107-833b-05171cde6db6,Kyren Williams,52.352525384007556,8.142905335297716,42.535410510156495,69.12362194146448,-7.27131133988459,13.598955034483458,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,Kyren Williams,52.921971314476984,8.060171425345061,42.90328334463413,69.66311392212526,-7.25601945875755,13.402199904401844,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,Kyren Williams,RB,14.237868720809935,0.5694459304694277,45.665951855719435,66.32417121887883,42.90328334463413,69.66311392212526,37.0,False,False
0eb15aa6-fd23-5111-937c-80a10908b1e3,D'Andre Swift,33.34497571082599,7.029371861097601,25.33003990279878,48.148988057764974,-6.13065743789762,11.88562264209553,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,D'Andre Swift,33.57714107881214,6.845078619708767,25.639944621846556,48.35157565267835,-5.991048266846104,11.552888235467465,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,D'Andre Swift,RB,11.897604890098116,0.2321653679861484,27.586092811966036,45.130029314279604,25.639944621846556,48.35157565267835,15.0,False,False
d35f2425-04a3-51b8-bc3a-8df2f5db9640,Josh Jacobs,56.11933961946745,8.369870898136739,45.86859494900994,73.2049862311609,-7.56384131897694,13.888137792947523,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,Josh Jacobs,56.325743257932885,8.299079627873489,45.85712488692495,73.36843176239505,-7.563877418038462,13.70666366820129,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,Josh Jacobs,RB,13.94281604290972,0.20640363846543153,48.761865839894426,70.03240692613417,45.85712488692495,73.36843176239505,47.0,False,False
8a36e587-1de7-599e-9b04-b5062bab98a7,Ladd McConkey,34.11680282523305,6.747122484666361,23.81452264062586,46.27656486415003,-8.670560643873472,8.622314284326416,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,Ladd McConkey,34.25088645498581,7.06368298954323,23.57708372901392,47.17995942852072,-8.895601002982625,9.208618499216676,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,Ladd McConkey,WR,11.32185735690519,0.13408362975275878,25.355285452003187,43.45950495420249,23.57708372901392,47.17995942852072,,False,False
51bb2433-979a-5852-ac56-36961a15bba9,DeVonta Smith,40.728618413342154,7.07294872092446,29.503803403499134,53.08623626530665,-9.412736950145543,8.71523062158385,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,DeVonta Smith,40.80137229602321,7.460821071315001,29.137056662211005,53.92677150778472,-9.729250880011328,9.392833525769023,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,DeVonta Smith,WR,11.931750641381448,0.07275388268105587,31.072121416011882,50.19420582179223,29.137056662211005,53.92677150778472,,False,False
15e3e7d5-976d-5bc4-839a-56bef8d70d28,Justin Jefferson,73.7930899989456,8.658342381168145,58.21506577036947,86.79089823967723,-13.148373532634993,9.042957990298966,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,Justin Jefferson,73.84989412161941,8.561773434923886,57.574043791225876,85.84856488909904,-13.68966477105039,8.254160542659532,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,Justin Jefferson,WR,14.028794786963074,0.0568041226738103,60.160229350569026,82.10405466427895,57.574043791225876,85.84856488909904,84.0,False,False
8710e4f8-b19a-5379-a7d4-41b89ce12907,Chris Godwin Jr.,8.09018361249662,3.780924403186805,2.706069317909612,15.278271303382548,-4.496287351688749,5.194221893679034,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,Chris Godwin Jr.,8.122946219795532,3.870320550550535,2.717967496093223,15.758651326205946,-4.541198375044782,5.37843319601624,current_locked_spec_v6_v2_population_11f,model_inputs_projonly,joint_weekly_template_centered_active_ppg_residual,Chris Godwin Jr.,WR,9.03263889375343,0.03276260729891156,3.5817478447507494,13.501379415811773,2.717967496093223,15.758651326205946,,False,False
