arm,variation,price,recommendation,gain,se,lcb80,buy_ev,pass_ev,buy_season_p10,pass_season_p10,season_p10_delta,gain_p10,win_rate,buy_completion,pass_completion,paired_rate,block_positive_rate,runtime_seconds
bounded_replan,3,105,TARGET,6.299718174067411,7.2100887114373435,0.23155441857736925,1664.6421201843204,1658.342402010253,1462.274530029297,1464.9914886474608,-2.7169586181640284,-24.506093978881836,63.829787234042556,100.0,97.91666666666667,97.91666666666667,75.0,0.6431860000011511
