SequentialGain,SequentialSE,SequentialLCB80,GainP10,BuySeasonP10,PassSeasonP10,SeasonP10Delta,WinRate,BuyEV,PassEV,PairedN,PairedRate,BuyCompletion,PassCompletion,EvidenceBlocks,BlockGainSD,BlockGainMin,BlockGainMax,BlockPositiveRate,WithinBlockSE,BetweenBlockSE,_CurrentBlockEvidence,_KeeperBlockEvidence,_CandidateBenchFlags,_CandidateKeeperWinRates,Player,Price,CommonFallback,TopAlternatives,BuyCompletionCore,PolicyRefreshes,BuyAvgRosterSize,PassAvgRosterSize,FailureReason,CompletionUsable,Admissible,SmoothedLCB80,SmoothedGain
1.8181322560165867,7.372988988764769,-4.387131831827132,-28.617597198486326,1466.109600830078,1472.2624328613283,-6.152832031250114,51.06382978723404,1655.3554157560523,1653.5372835000358,47,97.91666666666667,97.91666666666667,100.0,4,7.727466264942129,-3.3264858939430932,13.31298828125,25.0,7.372988988764769,0.0,"({'Usable': True, 'Gain': -0.9213072458902994, 'SE': 14.11865974156492, 'PathMeans': (-2.075695037841797, -15.648422241210938, 8.268415451049805, -15.780380249023438, -22.58354377746582, 6.818363189697266, -13.704668045043945, 1.4656810760498047, 18.60273551940918, 31.307266235351562, -13.885929107666016, 6.160490036010742), 'BuyMean': 1656.145663579305, 'PassMean': 1657.0669708251953, 'BuyP10': 1474.7669921875, 'PassP10': 1455.9744750976563, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': -3.3264858939430932, 'SE': 14.973412609155613, 'PathMeans': (11.412984848022461, -34.240814208984375, 3.508798599243164, -52.05126953125, -26.74799919128418, 2.655580520629883, -5.116069793701172, 51.3263053894043, -1.5525455474853516, -26.873268127441406, 41.086952209472656), 'BuyMean': 1653.2671687386253, 'PassMean': 1656.5936546325684, 'BuyP10': 1461.60107421875, 'PassP10': 1484.3060668945313, 'RequestedPaths': 12, 'BuyComplete': 11, 'PassComplete': 12}, {'Usable': True, 'Gain': 13.31298828125, 'SE': 13.64450604955723, 'PathMeans': (7.51917839050293, -24.59048843383789, -24.91280746459961, -5.764446258544922, -23.54823875427246, 20.00965690612793, -11.90669059753418, 44.90071105957031, 24.21120262145996, 90.33514022827148, 13.125097274780273, 50.37754440307617), 'BuyMean': 1677.4622861544292, 'PassMean': 1664.1492978731792, 'BuyP10': 1485.3565185546875, 'PassP10': 1479.880908203125, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': -1.7926661173502605, 'SE': 16.12647768908742, 'PathMeans': (-9.252307891845703, -31.23409080505371, -25.40611457824707, -39.65759468078613, -40.36249542236328, 27.281003952026367, 10.18088150024414, 26.739521026611328, -4.5234832763671875, 24.577768325805664, 10.112760543823242, 30.03215789794922), 'BuyMean': 1634.5465445518494, 'PassMean': 1636.3392106691997, 'BuyP10': 1442.713818359375, 'PassP10': 1468.88828125, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12})",(),(),(),Bijan Robinson,105,Harold Fannin Jr.,"['Harold Fannin Jr.', 'Christian Watson', 'Jameson Williams']","Makai Lemon, Josh Downs, Khalil Shakir",1100,12.979166666666666,13.0,Buy:market_slots,True,True,-4.387131831827132,1.8181322560165867
