arm,variation,branch,paths,completion_rate,mean_spend,mean_unused,median_unused,p90_unused,max_unused,mean_full_replans,mean_budget_replans,mean_bounded_triggers,mean_bounded_swaps,mean_bounded_rebuilds,mean_guard_rejections
bounded_replan,2,buy,48,1.0,294.8125,3.1875,3.0,6.0,9.0,0.0,0.0,0.6875,0.7916666666666666,0.0,0.0
bounded_replan,2,pass,48,1.0,277.1041666666667,20.895833333333332,17.5,41.0,56.0,0.0,0.0,9.104166666666666,7.458333333333333,0.020833333333333332,0.0
