arm,variation,price,recommendation,gain,se,lcb80,buy_ev,pass_ev,buy_season_p10,pass_season_p10,season_p10_delta,gain_p10,win_rate,buy_completion,pass_completion,paired_rate,block_positive_rate,runtime_seconds
baseline,6,105,TARGET,9.840630316734314,11.625405466603816,0.05644222714590974,1647.2921071847281,1637.4514768679937,1453.9406707763671,1461.777197265625,-7.836526489257892,-33.92684364318848,65.21739130434783,97.91666666666667,97.91666666666667,95.83333333333333,75.0,0.5925468999776058
