arm,variation,path_index,branch,complete,failure_reason,roster_spend,unused_salary,full_replans,budget_replans,bounded_triggers,bounded_swaps,bounded_rebuilds,guard_rejections,max_projected_slack,roster,salary_map
baseline,14,5,buy,True,,292.0,6.0,0,0,0,0,0,0,0.0,Alvin Kamara | Bhayshul Tuten | Bijan Robinson | Chase Brown | Dalton Kincaid | Jahmyr Gibbs | Jakobi Meyers | Jordan James | Jordan Love | Josh Downs | Makai Lemon | Omar Cooper Jr. | Quentin Johnston,"{""Alvin Kamara"": 5.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Dalton Kincaid"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 3.0, ""Jordan James"": 2.0, ""Jordan Love"": 2.0, ""Josh Downs"": 3.0, ""Makai Lemon"": 8.0, ""Omar Cooper Jr."": 2.0, ""Quentin Johnston"": 5.0}"
baseline,14,5,pass,True,,290.0,8.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Carnell Tate | Chase Brown | Christian Watson | D'Andre Swift | DK Metcalf | Dalton Kincaid | Jahmyr Gibbs | Jared Goff | Michael Wilson | Tony Pollard | TreVeyon Henderson | Wan'Dale Robinson,"{""Bhayshul Tuten"": 11.0, ""Carnell Tate"": 13.0, ""Chase Brown"": 34.0, ""Christian Watson"": 13.0, ""D'Andre Swift"": 37.0, ""DK Metcalf"": 9.0, ""Dalton Kincaid"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jared Goff"": 3.0, ""Michael Wilson"": 13.0, ""Tony Pollard"": 19.0, ""TreVeyon Henderson"": 21.0, ""Wan'Dale Robinson"": 5.0}"
baseline,14,6,buy,True,,291.0,7.0,0,0,0,0,0,0,0.0,Antonio Williams | Bhayshul Tuten | Bijan Robinson | Brock Purdy | Chase Brown | Dalton Kincaid | Harold Fannin Jr. | Jahmyr Gibbs | Jordan Addison | KC Concepcion | Romeo Doubs | Wan'Dale Robinson | Zach Charbonnet,"{""Antonio Williams"": 2.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brock Purdy"": 4.0, ""Chase Brown"": 34.0, ""Dalton Kincaid"": 8.0, ""Harold Fannin Jr."": 3.0, ""Jahmyr Gibbs"": 110.0, ""Jordan Addison"": 4.0, ""KC Concepcion"": 2.0, ""Romeo Doubs"": 2.0, ""Wan'Dale Robinson"": 4.0, ""Zach Charbonnet"": 2.0}"
baseline,14,6,pass,True,,252.0,46.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | D'Andre Swift | Harold Fannin Jr. | Jahmyr Gibbs | Jayden Daniels | Jordan Addison | KC Concepcion | Michael Wilson | Romeo Doubs | Tony Pollard | Wan'Dale Robinson | Zach Charbonnet,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""D'Andre Swift"": 34.0, ""Harold Fannin Jr."": 3.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Daniels"": 12.0, ""Jordan Addison"": 4.0, ""KC Concepcion"": 2.0, ""Michael Wilson"": 11.0, ""Romeo Doubs"": 2.0, ""Tony Pollard"": 23.0, ""Wan'Dale Robinson"": 4.0, ""Zach Charbonnet"": 2.0}"
baseline,14,7,buy,True,,293.0,5.0,0,0,0,0,0,0,0.0,Adonai Mitchell | Alvin Kamara | Bhayshul Tuten | Bijan Robinson | Braelon Allen | Chase Brown | Chris Godwin Jr. | George Kittle | Jahmyr Gibbs | Khalil Shakir | Makai Lemon | Patrick Mahomes | Xavier Worthy,"{""Adonai Mitchell"": 2.0, ""Alvin Kamara"": 3.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Braelon Allen"": 3.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 3.0, ""George Kittle"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Khalil Shakir"": 5.0, ""Makai Lemon"": 8.0, ""Patrick Mahomes"": 3.0, ""Xavier Worthy"": 4.0}"
baseline,14,7,pass,True,,257.0,41.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | D'Andre Swift | Jacory Croskey-Merritt | Jahmyr Gibbs | Jakobi Meyers | Jayden Daniels | Jordan Addison | Michael Pittman | Michael Wilson | Sam LaPorta | Tony Pollard | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""D'Andre Swift"": 24.0, ""Jacory Croskey-Merritt"": 6.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 6.0, ""Jayden Daniels"": 11.0, ""Jordan Addison"": 4.0, ""Michael Pittman"": 7.0, ""Michael Wilson"": 11.0, ""Sam LaPorta"": 6.0, ""Tony Pollard"": 23.0, ""Xavier Worthy"": 4.0}"
baseline,14,8,buy,True,,287.0,11.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bijan Robinson | Chase Brown | Denzel Boston | George Kittle | Jahmyr Gibbs | Jared Goff | Jerry Jeudy | Jordan Addison | KC Concepcion | Kaytron Allen | Khalil Shakir | Zach Charbonnet,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Denzel Boston"": 3.0, ""George Kittle"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jared Goff"": 2.0, ""Jerry Jeudy"": 3.0, ""Jordan Addison"": 3.0, ""KC Concepcion"": 8.0, ""Kaytron Allen"": 2.0, ""Khalil Shakir"": 2.0, ""Zach Charbonnet"": 2.0}"
baseline,14,8,pass,True,,232.0,66.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | Christian Watson | Denzel Boston | George Kittle | Jahmyr Gibbs | Jordan Addison | Justin Herbert | Marvin Harrison Jr. | Michael Wilson | RJ Harvey | Tony Pollard | Zach Charbonnet,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 13.0, ""Denzel Boston"": 3.0, ""George Kittle"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jordan Addison"": 3.0, ""Justin Herbert"": 3.0, ""Marvin Harrison Jr."": 16.0, ""Michael Wilson"": 9.0, ""RJ Harvey"": 10.0, ""Tony Pollard"": 16.0, ""Zach Charbonnet"": 2.0}"
baseline,14,9,buy,True,,291.0,7.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bijan Robinson | Chase Brown | Chris Rodriguez Jr. | Dalton Kincaid | Emanuel Wilson | Ja'Kobi Lane | Jahmyr Gibbs | Jakobi Meyers | Josh Downs | Patrick Mahomes | Quentin Johnston | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Chris Rodriguez Jr."": 4.0, ""Dalton Kincaid"": 2.0, ""Emanuel Wilson"": 3.0, ""Ja'Kobi Lane"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 5.0, ""Josh Downs"": 7.0, ""Patrick Mahomes"": 2.0, ""Quentin Johnston"": 4.0, ""Xavier Worthy"": 2.0}"
baseline,14,9,pass,True,,253.0,45.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | Chuba Hubbard | D'Andre Swift | DK Metcalf | George Kittle | Jahmyr Gibbs | Jakobi Meyers | Lamar Jackson | Marvin Harrison Jr. | Matthew Golden | Quentin Johnston | Tony Pollard,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chuba Hubbard"": 9.0, ""D'Andre Swift"": 34.0, ""DK Metcalf"": 7.0, ""George Kittle"": 6.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 5.0, ""Lamar Jackson"": 10.0, ""Marvin Harrison Jr."": 9.0, ""Matthew Golden"": 2.0, ""Quentin Johnston"": 4.0, ""Tony Pollard"": 12.0}"
baseline,14,10,buy,True,,294.0,4.0,0,0,0,0,0,0,0.0,Alvin Kamara | Bhayshul Tuten | Bijan Robinson | Chase Brown | Jahmyr Gibbs | Jakobi Meyers | Josh Downs | Justin Herbert | Khalil Shakir | Kyle Pitts | Makai Lemon | Pat Freiermuth | Ryan Flournoy,"{""Alvin Kamara"": 2.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 5.0, ""Josh Downs"": 6.0, ""Justin Herbert"": 2.0, ""Khalil Shakir"": 3.0, ""Kyle Pitts"": 4.0, ""Makai Lemon"": 6.0, ""Pat Freiermuth"": 2.0, ""Ryan Flournoy"": 4.0}"
baseline,14,10,pass,True,,237.0,61.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Brock Purdy | Chase Brown | Jahmyr Gibbs | Jakobi Meyers | Jameson Williams | Jaylen Warren | Khalil Shakir | Kyle Pitts | Pat Freiermuth | RJ Harvey | Rhamondre Stevenson,"{""Alec Pierce"": 7.0, ""Bhayshul Tuten"": 11.0, ""Brock Purdy"": 6.0, ""Chase Brown"": 34.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 5.0, ""Jameson Williams"": 19.0, ""Jaylen Warren"": 15.0, ""Khalil Shakir"": 3.0, ""Kyle Pitts"": 4.0, ""Pat Freiermuth"": 2.0, ""RJ Harvey"": 7.0, ""Rhamondre Stevenson"": 14.0}"
baseline,14,11,buy,True,,295.0,3.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bijan Robinson | Bo Nix | Chase Brown | Chris Rodriguez Jr. | Denzel Boston | George Kittle | Ja'Kobi Lane | Jahmyr Gibbs | KC Concepcion | Kaelon Black | Matthew Golden | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Bo Nix"": 2.0, ""Chase Brown"": 34.0, ""Chris Rodriguez Jr."": 4.0, ""Denzel Boston"": 3.0, ""George Kittle"": 6.0, ""Ja'Kobi Lane"": 2.0, ""Jahmyr Gibbs"": 110.0, ""KC Concepcion"": 3.0, ""Kaelon Black"": 2.0, ""Matthew Golden"": 6.0, ""Xavier Worthy"": 7.0}"
baseline,14,11,pass,True,,248.0,50.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Carnell Tate | Chase Brown | Christian Watson | George Kittle | Ja'Kobi Lane | Jacory Croskey-Merritt | Jahmyr Gibbs | Jameson Williams | Jayden Daniels | Kaelon Black | Seth McGowan | Tee Higgins,"{""Bhayshul Tuten"": 11.0, ""Carnell Tate"": 14.0, ""Chase Brown"": 34.0, ""Christian Watson"": 11.0, ""George Kittle"": 6.0, ""Ja'Kobi Lane"": 2.0, ""Jacory Croskey-Merritt"": 8.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 16.0, ""Jayden Daniels"": 10.0, ""Kaelon Black"": 2.0, ""Seth McGowan"": 2.0, ""Tee Higgins"": 22.0}"
baseline,14,12,buy,True,,298.0,0.0,0,0,0,0,0,0,0.0,Aaron Jones | Bhayshul Tuten | Bijan Robinson | Brian Robinson | Chase Brown | Chig Okonkwo | George Kittle | Ja'Kobi Lane | Jahmyr Gibbs | Jordan Addison | Patrick Mahomes | Romeo Doubs | Stefon Diggs,"{""Aaron Jones"": 7.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brian Robinson"": 2.0, ""Chase Brown"": 34.0, ""Chig Okonkwo"": 3.0, ""George Kittle"": 7.0, ""Ja'Kobi Lane"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jordan Addison"": 3.0, ""Patrick Mahomes"": 4.0, ""Romeo Doubs"": 4.0, ""Stefon Diggs"": 6.0}"
baseline,14,12,pass,True,,257.0,41.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | Christian Watson | DK Metcalf | Dak Prescott | Jahmyr Gibbs | Jakobi Meyers | Jameson Williams | Jaylen Warren | Jordan Addison | Kaelon Black | Sam LaPorta | Tony Pollard,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 10.0, ""DK Metcalf"": 15.0, ""Dak Prescott"": 3.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 9.0, ""Jameson Williams"": 19.0, ""Jaylen Warren"": 18.0, ""Jordan Addison"": 3.0, ""Kaelon Black"": 2.0, ""Sam LaPorta"": 8.0, ""Tony Pollard"": 15.0}"
baseline,14,13,buy,True,,297.0,1.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Bijan Robinson | Chase Brown | Chris Godwin Jr. | Dak Prescott | Deebo Samuel Sr. | Harold Fannin Jr. | Jahmyr Gibbs | Jalen Nailor | Jordan Addison | MarShawn Lloyd | Xavier Worthy,"{""Alec Pierce"": 8.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 4.0, ""Dak Prescott"": 7.0, ""Deebo Samuel Sr."": 2.0, ""Harold Fannin Jr."": 4.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Nailor"": 2.0, ""Jordan Addison"": 4.0, ""MarShawn Lloyd"": 3.0, ""Xavier Worthy"": 3.0}"
baseline,14,13,pass,True,,250.0,48.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Chase Brown | Christian Watson | DK Metcalf | Dak Prescott | Jahmyr Gibbs | Jalen Nailor | Marvin Harrison Jr. | Michael Wilson | Sam LaPorta | T.J. Hockenson | Tony Pollard,"{""Alec Pierce"": 8.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 11.0, ""DK Metcalf"": 12.0, ""Dak Prescott"": 7.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Nailor"": 2.0, ""Marvin Harrison Jr."": 12.0, ""Michael Wilson"": 9.0, ""Sam LaPorta"": 11.0, ""T.J. Hockenson"": 6.0, ""Tony Pollard"": 17.0}"
baseline,14,14,buy,True,,296.0,2.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bijan Robinson | Chase Brown | Dak Prescott | De'Zhaun Stribling | Emanuel Wilson | Jahmyr Gibbs | Jakobi Meyers | Jordan Addison | Josh Downs | Makai Lemon | MarShawn Lloyd | Travis Kelce,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Dak Prescott"": 3.0, ""De'Zhaun Stribling"": 4.0, ""Emanuel Wilson"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 3.0, ""Jordan Addison"": 6.0, ""Josh Downs"": 3.0, ""Makai Lemon"": 2.0, ""MarShawn Lloyd"": 2.0, ""Travis Kelce"": 11.0}"
baseline,14,14,pass,True,,259.0,39.0,0,0,0,0,0,0,0.0,Aaron Jones | Bhayshul Tuten | Chase Brown | DK Metcalf | Dak Prescott | George Kittle | Isaiah Likely | Jahmyr Gibbs | Jakobi Meyers | Jordan Addison | Kyren Williams | Makai Lemon | Michael Wilson,"{""Aaron Jones"": 4.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""DK Metcalf"": 17.0, ""Dak Prescott"": 3.0, ""George Kittle"": 4.0, ""Isaiah Likely"": 11.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 3.0, ""Jordan Addison"": 6.0, ""Kyren Williams"": 43.0, ""Makai Lemon"": 2.0, ""Michael Wilson"": 11.0}"
baseline,14,15,buy,True,,290.0,8.0,0,0,0,0,0,0,0.0,Adonai Mitchell | Bhayshul Tuten | Bijan Robinson | Brock Purdy | Chase Brown | Dalton Kincaid | Deebo Samuel Sr. | Dylan Sampson | Jahmyr Gibbs | Jakobi Meyers | Jordan Addison | Khalil Shakir | Quentin Johnston,"{""Adonai Mitchell"": 2.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brock Purdy"": 4.0, ""Chase Brown"": 34.0, ""Dalton Kincaid"": 1.0, ""Deebo Samuel Sr."": 2.0, ""Dylan Sampson"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 4.0, ""Jordan Addison"": 5.0, ""Khalil Shakir"": 4.0, ""Quentin Johnston"": 6.0}"
baseline,14,15,pass,True,,227.0,71.0,0,0,0,0,0,0,0.0,Adonai Mitchell | Bhayshul Tuten | Blake Corum | Chase Brown | Christian Watson | DK Metcalf | Dak Prescott | Deebo Samuel Sr. | Jahmyr Gibbs | Jakobi Meyers | Jordan Addison | Kyle Pitts | Tony Pollard,"{""Adonai Mitchell"": 2.0, ""Bhayshul Tuten"": 11.0, ""Blake Corum"": 4.0, ""Chase Brown"": 34.0, ""Christian Watson"": 19.0, ""DK Metcalf"": 11.0, ""Dak Prescott"": 9.0, ""Deebo Samuel Sr."": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 4.0, ""Jordan Addison"": 5.0, ""Kyle Pitts"": 4.0, ""Tony Pollard"": 12.0}"
baseline,14,16,buy,True,,298.0,0.0,0,0,0,0,0,0,0.0,Adonai Mitchell | Bhayshul Tuten | Bijan Robinson | Caleb Douglas | Chase Brown | Jahmyr Gibbs | Justin Herbert | KC Concepcion | Mark Andrews | Michael Wilson | Pat Freiermuth | Quentin Johnston | Romeo Doubs,"{""Adonai Mitchell"": 3.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Caleb Douglas"": 2.0, ""Chase Brown"": 34.0, ""Jahmyr Gibbs"": 110.0, ""Justin Herbert"": 6.0, ""KC Concepcion"": 3.0, ""Mark Andrews"": 8.0, ""Michael Wilson"": 8.0, ""Pat Freiermuth"": 2.0, ""Quentin Johnston"": 4.0, ""Romeo Doubs"": 2.0}"
baseline,14,16,pass,True,,247.0,51.0,0,0,0,0,0,0,0.0,Adonai Mitchell | Bhayshul Tuten | Caleb Douglas | Chase Brown | DK Metcalf | Dak Prescott | Jahmyr Gibbs | Jameson Williams | Marvin Harrison Jr. | Pat Freiermuth | Quentin Johnston | Rico Dowdle | Sam LaPorta,"{""Adonai Mitchell"": 3.0, ""Bhayshul Tuten"": 11.0, ""Caleb Douglas"": 2.0, ""Chase Brown"": 34.0, ""DK Metcalf"": 10.0, ""Dak Prescott"": 5.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 28.0, ""Marvin Harrison Jr."": 11.0, ""Pat Freiermuth"": 2.0, ""Quentin Johnston"": 4.0, ""Rico Dowdle"": 16.0, ""Sam LaPorta"": 11.0}"
baseline,14,17,buy,True,,297.0,1.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bijan Robinson | Chase Brown | Dalton Schultz | De'Zhaun Stribling | Jahmyr Gibbs | Jakobi Meyers | Jalen Coker | Jordan Addison | Jordyn Tyson | Matthew Golden | Matthew Stafford | Sean Tucker,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Dalton Schultz"": 2.0, ""De'Zhaun Stribling"": 3.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 10.0, ""Jalen Coker"": 3.0, ""Jordan Addison"": 5.0, ""Jordyn Tyson"": 4.0, ""Matthew Golden"": 4.0, ""Matthew Stafford"": 4.0, ""Sean Tucker"": 2.0}"
baseline,14,17,pass,True,,249.0,49.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Blake Corum | Chase Brown | Christian Watson | DK Metcalf | Dalton Schultz | Jadarian Price | Jahmyr Gibbs | Jameson Williams | Jordan Addison | Matthew Stafford | Sam LaPorta,"{""Alec Pierce"": 6.0, ""Bhayshul Tuten"": 11.0, ""Blake Corum"": 4.0, ""Chase Brown"": 34.0, ""Christian Watson"": 19.0, ""DK Metcalf"": 16.0, ""Dalton Schultz"": 2.0, ""Jadarian Price"": 19.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 15.0, ""Jordan Addison"": 5.0, ""Matthew Stafford"": 4.0, ""Sam LaPorta"": 4.0}"
