year,policy,roster_changed_rate,forced_option_count,starter_changes,starter_spend_effect,bench_spend_effect,unspent_budget_effect,starter_forecast_ev_effect,forecast_ev_effect,forecast_p10_effect,actual_points_effect,waiver_starts_effect,playoff_effect,predicted_best_surplus_effect,actual_best_surplus_effect,actual_hit20_effect
2024,reinvest_k1,1.0,1.0,5.0,15.407073974609375,-18.172443389892578,2.765380859375,-6.6395263671875,-4.8455810546875,-33.1453857421875,72.860107421875,-3.0,40.1400146484375,0.0407218522121795,66.1335906681779,1.0
2024,reinvest_k2,1.0,2.0,5.0,12.6417236328125,-13.62933349609375,0.98760986328125,-8.692138671875,-8.8031005859375,-24.2027587890625,12.8599853515625,6.0,14.6400146484375,10.901060590641826,66.1335906681779,1.0
2024,reinvest_k3,1.0,3.0,5.0,21.3328857421875,-24.09824562072754,2.765380859375,52.797607421875,47.2325439453125,19.807861328125,3.1600341796875,-1.0,48.740020751953125,12.028747783200266,66.1335906681779,1.0
