year,trial,buffer,buffer_dollars,nominal_cap,status,roster,sampled_salary_spend,point_salary_spend,forecast_ev,actual_cap_feasible,actual_cap_overage,salary_model_fallback_players,minimum_salary_fallback_players,contains_top_n,qb_count,rb_count,wr_count,te_count,actual_points,drafted_only_points,actual_waiver_starts,actual_salary_spend,actual_salary_missing_players,raw_outcome_missing_players
2022,0,none,,,optimal,Aaron Rodgers|Breece Hall|Brevin Jordan|Chase Claypool|Damien Harris|George Kittle|Jaylen Waddle|Josh Jacobs|Kenneth Walker|Marquise Brown|Treylon Burks|Tyler Boyd|Tyreek Hill,286.6822814941406,296.56402683258057,1595.9559326171875,True,0.0,0,0,True,1,4,6,2,1629.5599365234375,1687.5,37,282.0,1,0
2022,0,5,5.0,303.0,optimal,Aaron Rodgers|Breece Hall|Brevin Jordan|Damien Harris|Elijah Mitchell|George Kittle|Josh Jacobs|Kenneth Walker|Marquise Brown|Melvin Gordon|Treylon Burks|Tyler Boyd|Tyreek Hill,286.6822814941406,286.99071979522705,1592.4942626953125,False,5.0,0,0,True,1,6,4,2,1566.3599853515625,1580.800048828125,47,303.0,1,0
2022,0,10,10.0,308.0,optimal,Breece Hall|Brevin Jordan|Chase Claypool|Damien Harris|George Kittle|Jalen Hurts|Jaylen Waddle|Josh Jacobs|Juju Smith Schuster|Kenneth Walker|Treylon Burks|Tyler Boyd|Tyreek Hill,283.43865966796875,295.8042588233948,1601.190673828125,True,0.0,0,0,True,1,4,6,2,1770.800048828125,1825.679931640625,25,294.0,1,0
2022,1,none,,,optimal,Cordarrelle Patterson|Damien Harris|Davante Adams|Garrett Wilson|George Kittle|Hunter Henry|Joe Mixon|Juju Smith Schuster|Kareem Hunt|Kenneth Walker|Marvin Jones|Michael Carter|Russell Wilson,292.0506896972656,299.6432933807373,1591.07470703125,False,30.0,0,0,True,1,6,4,2,1428.9599609375,1440.159912109375,40,328.0,0,0
2022,1,5,5.0,303.0,optimal,Cordarrelle Patterson|Damien Harris|Davante Adams|Garrett Wilson|George Kittle|Hunter Henry|Joe Mixon|Juju Smith Schuster|Kareem Hunt|Kenneth Walker|Marvin Jones|Michael Carter|Russell Wilson,292.0506896972656,299.6432933807373,1591.07470703125,False,30.0,0,0,True,1,6,4,2,1428.9599609375,1440.159912109375,40,328.0,0,0
2022,1,10,10.0,308.0,optimal,Cordarrelle Patterson|Damien Harris|Davante Adams|Garrett Wilson|George Kittle|Hunter Henry|Joe Mixon|Juju Smith Schuster|Kareem Hunt|Kenneth Walker|Marvin Jones|Michael Carter|Russell Wilson,292.0506896972656,299.6432933807373,1591.07470703125,False,30.0,0,0,True,1,6,4,2,1428.9599609375,1440.159912109375,40,328.0,0,0
2022,2,none,,,optimal,Aaron Rodgers|Breece Hall|Chris Godwin|Cordarrelle Patterson|Darrel Williams|Darren Waller|Diontae Johnson|George Kittle|James Robinson|Juju Smith Schuster|Kenneth Walker|Nick Chubb|Tony Pollard,292.5893859863281,306.3552703857422,1612.6580810546875,False,28.0,0,0,True,1,7,3,2,1480.3599853515625,1552.89990234375,37,326.0,1,0
2022,2,5,5.0,303.0,optimal,Aaron Rodgers|Breece Hall|Chase Edmonds|Chris Godwin|Cordarrelle Patterson|Darrel Williams|Darren Waller|Diontae Johnson|Juju Smith Schuster|Kenneth Walker|Nick Chubb|Noah Fant|Tony Pollard,291.58294677734375,300.78879499435425,1593.9371337890625,False,29.0,0,0,True,1,7,3,2,1427.260009765625,1468.4000244140625,45,327.0,2,0
2022,2,10,10.0,308.0,optimal,Aaron Rodgers|Breece Hall|Chris Godwin|Cordarrelle Patterson|Darrel Williams|Darren Waller|Diontae Johnson|George Kittle|James Robinson|Juju Smith Schuster|Kenneth Walker|Nick Chubb|Tony Pollard,292.5893859863281,306.3552703857422,1612.6580810546875,False,28.0,0,0,True,1,7,3,2,1480.3599853515625,1552.89990234375,37,326.0,1,0
2022,3,none,,,optimal,Aj Dillon|Albert Okwuegbunam|Damien Harris|Drake London|George Kittle|Joe Mixon|Juju Smith Schuster|Kenneth Walker|Lamar Jackson|Miles Sanders|Travis Etienne|Treylon Burks|Tyler Lockett,292.82952880859375,304.21289682388306,1607.6932373046875,False,42.0,0,0,True,1,6,4,2,1489.0999755859375,1511.659912109375,26,340.0,1,0
2022,3,5,5.0,303.0,optimal,Aj Dillon|Dallas Goedert|Damien Harris|Drake London|George Kittle|Joe Mixon|Juju Smith Schuster|Kenneth Walker|Miles Sanders|Russell Wilson|Travis Etienne|Treylon Burks|Tyler Lockett,284.50970458984375,296.9250283241272,1604.4383544921875,False,27.0,0,0,True,1,6,4,2,1454.159912109375,1467.1600341796875,33,325.0,0,0
2022,3,10,10.0,308.0,optimal,Aj Dillon|Dallas Goedert|Damien Harris|Drake London|Joe Mixon|Juju Smith Schuster|Kenneth Walker|Lamar Jackson|Miles Sanders|Tj Hockenson|Travis Etienne|Treylon Burks|Tyler Lockett,289.5827941894531,300.2558522224426,1585.38330078125,False,34.0,0,0,True,1,6,4,2,1487.800048828125,1482.8599853515625,21,332.0,0,0
2022,4,none,,,optimal,Alexander Mattison|Breece Hall|Darrell Henderson|Dawson Knox|Dk Metcalf|Elijah Mitchell|Juju Smith Schuster|Michael Gallup|Miles Sanders|Russell Wilson|Tim Patrick|Travis Etienne|Travis Kelce,289.1437683105469,296.77152848243713,1555.7373046875,True,0.0,1,1,True,1,6,4,2,1490.4599609375,1432.659912109375,49,283.0,1,1
2022,4,5,5.0,303.0,optimal,Alexander Mattison|Breece Hall|Darrell Henderson|Dawson Knox|Dk Metcalf|Elijah Mitchell|Juju Smith Schuster|Michael Gallup|Miles Sanders|Russell Wilson|Tim Patrick|Travis Etienne|Travis Kelce,289.1437683105469,296.77152848243713,1555.7373046875,True,0.0,1,1,True,1,6,4,2,1490.4599609375,1432.659912109375,49,283.0,1,1
2022,4,10,10.0,308.0,optimal,Alexander Mattison|Breece Hall|Darrell Henderson|Dawson Knox|Dk Metcalf|Elijah Mitchell|Juju Smith Schuster|Michael Gallup|Miles Sanders|Russell Wilson|Tim Patrick|Travis Etienne|Travis Kelce,289.1437683105469,296.77152848243713,1555.7373046875,True,0.0,1,1,True,1,6,4,2,1490.4599609375,1432.659912109375,49,283.0,1,1
2022,5,none,,,optimal,Adam Thielen|George Kittle|Jalen Hurts|James Cook|Josh Jacobs|Juju Smith Schuster|Kenneth Gainwell|Michael Carter|Mike Evans|Nick Chubb|Travis Etienne|Tyler Higbee|Tyler Lockett,295.19439697265625,310.67108249664307,1580.8751220703125,False,36.0,0,0,True,1,6,4,2,1707.7999267578125,1766.679931640625,20,334.0,1,0
2022,5,5,5.0,303.0,optimal,Breece Hall|George Kittle|Jalen Hurts|James Cook|Josh Jacobs|Juju Smith Schuster|Kenneth Gainwell|Michael Carter|Mike Evans|Nick Chubb|Rashaad Penny|Tyler Higbee|Tyler Lockett,284.85760498046875,299.6284828186035,1591.084716796875,False,41.0,0,0,True,1,7,3,2,1713.300048828125,1757.280029296875,30,339.0,1,0
2022,5,10,10.0,308.0,optimal,Breece Hall|George Kittle|Jalen Hurts|James Cook|Josh Jacobs|Juju Smith Schuster|Kenneth Gainwell|Michael Carter|Mike Evans|Nick Chubb|Rashaad Penny|Tyler Higbee|Tyler Lockett,284.85760498046875,299.6284828186035,1591.084716796875,False,41.0,0,0,True,1,7,3,2,1713.300048828125,1757.280029296875,30,339.0,1,0
2022,6,none,,,optimal,Aaron Rodgers|Alexander Mattison|Darrell Henderson|Darren Waller|Devonta Smith|Diontae Johnson|Josh Jacobs|Marvin Jones|Michael Carter|Najee Harris|Rashaad Penny|Travis Etienne|Tyler Lockett,291.1721496582031,310.10474944114685,1575.947509765625,False,13.0,0,0,True,1,7,4,1,1453.9599609375,1430.2000732421875,46,311.0,0,0
2022,6,5,5.0,303.0,optimal,Aaron Rodgers|Alexander Mattison|Allen Lazard|Darrell Henderson|Diontae Johnson|Josh Jacobs|Marvin Jones|Michael Carter|Najee Harris|Rashaad Penny|Travis Etienne|Tyler Lockett|Zach Ertz,284.0551452636719,291.54427886009216,1550.3609619140625,False,4.0,0,0,True,1,7,4,1,1392.260009765625,1426.5,48,302.0,0,0
2022,6,10,10.0,308.0,optimal,Alexander Mattison|Breece Hall|Darrell Henderson|Devonta Smith|Diontae Johnson|Jalen Hurts|Josh Jacobs|Marvin Jones|Michael Carter|Najee Harris|Rashaad Penny|Tyler Lockett|Zach Ertz,297.4757385253906,301.8416883945465,1561.5264892578125,True,0.0,0,0,True,1,7,4,1,1605.39990234375,1609.280029296875,39,296.0,0,0
2022,7,none,,,optimal,Breece Hall|Chase Claypool|Chris Godwin|Darrel Williams|Davante Adams|Dawson Knox|James Cook|Jaylen Waddle|Josh Jacobs|Lamar Jackson|Pat Freiermuth|Rachaad White|Rashaad Penny,281.4407958984375,295.95919966697693,1580.511962890625,False,19.0,0,0,True,1,6,4,2,1609.0,1653.159912109375,49,317.0,2,0
2022,7,5,5.0,303.0,optimal,Breece Hall|Chase Claypool|Darrel Williams|Davante Adams|Dawson Knox|George Kittle|James Cook|Josh Jacobs|Kenneth Gainwell|Lamar Jackson|Mike Evans|Rachaad White|Rashaad Penny,295.6119079589844,300.24690532684326,1596.8067626953125,False,25.0,0,0,True,1,7,3,2,1538.199951171875,1532.360107421875,53,323.0,2,0
2022,7,10,10.0,308.0,optimal,Breece Hall|Chase Claypool|Chris Godwin|Darrel Williams|Davante Adams|Dawson Knox|James Cook|Jaylen Waddle|Josh Jacobs|Lamar Jackson|Pat Freiermuth|Rachaad White|Rashaad Penny,281.4407958984375,295.95919966697693,1580.511962890625,False,19.0,0,0,True,1,6,4,2,1609.0,1653.159912109375,49,317.0,2,0
2022,8,none,,,optimal,Alexander Mattison|Clyde Edwards Helaire|Darren Waller|Devonta Smith|Dj Chark|Drake London|Ezekiel Elliott|Hunter Renfrow|Jalen Hurts|Juju Smith Schuster|Nick Chubb|Russell Gage|Travis Kelce,293.1742858886719,325.3530580997467,1558.728515625,False,36.0,0,0,True,1,4,6,2,1663.800048828125,1678.679931640625,31,334.0,0,0
2022,8,5,5.0,303.0,optimal,Aaron Rodgers|Aj Dillon|Alexander Mattison|Clyde Edwards Helaire|Dallas Goedert|Darren Waller|Devonta Smith|Drake London|Ezekiel Elliott|Juju Smith Schuster|Miles Sanders|Nick Chubb|Russell Gage,268.9072265625,282.98892521858215,1553.8587646484375,False,15.0,0,0,True,1,6,4,2,1489.659912109375,1489.39990234375,40,313.0,0,0
2022,8,10,10.0,308.0,optimal,Aj Dillon|Alexander Mattison|Clyde Edwards Helaire|Dallas Goedert|Darren Waller|Devonta Smith|Drake London|Elijah Mitchell|Ezekiel Elliott|Jalen Hurts|Juju Smith Schuster|Nick Chubb|Russell Gage,286.1549377441406,304.4199779033661,1555.1627197265625,False,44.0,0,0,True,1,6,4,2,1557.60009765625,1527.97998046875,34,342.0,0,0
2022,9,none,,,optimal,Aaron Rodgers|Amari Cooper|Breece Hall|Darren Waller|Deandre Hopkins|Derrick Henry|Elijah Mitchell|George Kittle|Jakobi Meyers|Juju Smith Schuster|Kenneth Walker|Michael Carter|Treylon Burks,287.9596252441406,306.86610102653503,1616.55126953125,False,4.0,0,0,True,1,5,5,2,1469.159912109375,1547.0,39,302.0,0,0
2022,9,5,5.0,303.0,optimal,Aaron Rodgers|Amari Cooper|Breece Hall|Clyde Edwards Helaire|Deandre Hopkins|Derrick Henry|Elijah Mitchell|Juju Smith Schuster|Kenneth Walker|Michael Carter|Mike Gesicki|Pat Freiermuth|Treylon Burks,278.27655029296875,289.5664269924164,1596.2130126953125,False,9.0,0,0,True,1,6,4,2,1443.56005859375,1498.5999755859375,50,307.0,1,0
2022,9,10,10.0,308.0,optimal,Aaron Rodgers|Amari Cooper|Breece Hall|Clyde Edwards Helaire|Deandre Hopkins|Derrick Henry|Elijah Mitchell|Juju Smith Schuster|Kenneth Walker|Michael Carter|Mike Gesicki|Pat Freiermuth|Treylon Burks,278.27655029296875,289.5664269924164,1596.2130126953125,False,9.0,0,0,True,1,6,4,2,1443.56005859375,1498.5999755859375,50,307.0,1,0
2022,10,none,,,optimal,Alexander Mattison|Amari Cooper|Calvin Ridley|Elijah Mitchell|James Robinson|Juju Smith Schuster|Keenan Allen|Marquise Brown|Melvin Gordon|Nick Chubb|Noah Fant|Russell Wilson|Travis Kelce,296.8457946777344,320.89342641830444,1535.334228515625,False,21.0,1,1,True,1,5,5,2,1489.760009765625,1417.1600341796875,48,319.0,2,1
2022,10,5,5.0,303.0,optimal,Alexander Mattison|Amari Cooper|Chase Edmonds|Chris Godwin|Elijah Mitchell|James Robinson|Juju Smith Schuster|Melvin Gordon|Miles Sanders|Nick Chubb|Noah Fant|Russell Wilson|Travis Kelce,278.5794982910156,297.1938261985779,1540.3016357421875,False,17.0,0,0,True,1,7,3,2,1545.260009765625,1489.1600341796875,40,315.0,1,0
2022,10,10,10.0,308.0,optimal,Alexander Mattison|Amari Cooper|Chase Edmonds|Dk Metcalf|Elijah Mitchell|James Robinson|Juju Smith Schuster|Melvin Gordon|Miles Sanders|Nick Chubb|Noah Fant|Russell Wilson|Travis Kelce,283.5052490234375,303.1474184989929,1533.363037109375,False,11.0,0,0,True,1,7,3,2,1581.260009765625,1483.3599853515625,36,309.0,1,0
2022,11,none,,,optimal,Alexander Mattison|Chase Edmonds|Chris Godwin|Cordarrelle Patterson|Darnell Mooney|Darren Waller|Elijah Mitchell|Gerald Everett|Josh Jacobs|Juju Smith Schuster|Nyheim Hines|Patrick Mahomes|Tyreek Hill,286.2098083496094,313.12570571899414,1556.175537109375,False,1.0,0,0,True,1,6,4,2,1647.6400146484375,1642.4599609375,42,299.0,1,0
2022,11,5,5.0,303.0,optimal,Alexander Mattison|Chase Edmonds|Chris Godwin|Cordarrelle Patterson|Damien Harris|Darnell Mooney|Darren Waller|Elijah Mitchell|Gerald Everett|Juju Smith Schuster|Nyheim Hines|Patrick Mahomes|Tyreek Hill,273.1900939941406,296.58677864074707,1544.3385009765625,True,0.0,0,0,True,1,6,4,2,1481.239990234375,1424.5599365234375,49,289.0,1,0
2022,11,10,10.0,308.0,optimal,Alexander Mattison|Chase Edmonds|Chris Godwin|Clyde Edwards Helaire|Cordarrelle Patterson|Darnell Mooney|Darren Waller|Dj Chark|Elijah Mitchell|Gerald Everett|Juju Smith Schuster|Patrick Mahomes|Tyreek Hill,277.0553283691406,305.0550789833069,1549.8660888671875,False,10.0,0,0,True,1,5,5,2,1482.8399658203125,1483.4599609375,47,308.0,1,0
2022,12,none,,,optimal,Aaron Rodgers|Clyde Edwards Helaire|Dallas Goedert|Davante Adams|Dawson Knox|Devin Singletary|Dk Metcalf|Elijah Mitchell|James Cook|Josh Jacobs|Juju Smith Schuster|Treylon Burks|Tyler Lockett,273.6869812011719,296.6510581970215,1583.468994140625,False,14.0,0,0,True,1,5,5,2,1593.260009765625,1647.9000244140625,32,312.0,0,0
2022,12,5,5.0,303.0,optimal,Aaron Rodgers|Clyde Edwards Helaire|Dallas Goedert|Damien Harris|Davante Adams|Dawson Knox|Devin Singletary|Dk Metcalf|Elijah Mitchell|James Cook|Juju Smith Schuster|Treylon Burks|Tyler Lockett,256.1565856933594,280.1121311187744,1571.428466796875,False,4.0,0,0,True,1,5,5,2,1418.159912109375,1494.0,39,302.0,0,0
2022,12,10,10.0,308.0,optimal,Clyde Edwards Helaire|Dallas Goedert|Damien Harris|Davante Adams|Dk Metcalf|Elijah Mitchell|James Cook|Josh Jacobs|Juju Smith Schuster|Justin Herbert|Marvin Jones|Nico Collins|Tyler Lockett,292.6610107421875,306.9768953323364,1569.0076904296875,False,42.0,0,0,True,1,5,6,1,1616.5799560546875,1581.1400146484375,34,340.0,1,0
2022,13,none,,,optimal,Dallas Goedert|Damien Harris|Dj Chark|James Cook|Josh Jacobs|Juju Smith Schuster|Kyle Pitts|Michael Carter|Mike Evans|Nick Chubb|Russell Gage|Tom Brady|Travis Etienne,292.8280944824219,320.54825711250305,1594.3790283203125,False,55.0,0,0,True,1,6,4,2,1482.4599609375,1472.5,40,353.0,0,0
2022,13,5,5.0,303.0,optimal,Breece Hall|Chris Godwin|Dallas Goedert|Damien Harris|Dj Chark|Ezekiel Elliott|Gerald Everett|Josh Jacobs|Juju Smith Schuster|Michael Carter|Nick Chubb|Russell Gage|Tom Brady,281.7637023925781,299.45410561561584,1585.28076171875,False,17.0,0,0,True,1,6,4,2,1587.760009765625,1570.800048828125,45,315.0,1,0
2022,13,10,10.0,308.0,optimal,Breece Hall|Chris Godwin|Dallas Goedert|Damien Harris|Dj Chark|Ezekiel Elliott|Gerald Everett|Josh Jacobs|Juju Smith Schuster|Michael Carter|Nick Chubb|Russell Gage|Tom Brady,281.7637023925781,299.45410561561584,1585.28076171875,False,17.0,0,0,True,1,6,4,2,1587.760009765625,1570.800048828125,45,315.0,1,0
2022,14,none,,,optimal,Breece Hall|Dalton Schultz|Drake London|Ezekiel Elliott|James Cook|Jaylen Waddle|Josh Jacobs|Joshua Palmer|Kadarius Toney|Mike Gesicki|Nick Chubb|Rashaad Penny|Tom Brady,288.0,307.38013553619385,1585.6585693359375,False,43.0,0,0,True,1,6,4,2,1588.6600341796875,1639.60009765625,47,341.0,2,0
2022,14,5,5.0,303.0,optimal,Breece Hall|Dalton Schultz|Drake London|James Cook|Jaylen Waddle|Josh Jacobs|Joshua Palmer|Kenyan Drake|Mike Gesicki|Nick Chubb|Rashaad Penny|Tom Brady|Travis Etienne,288.4132080078125,296.3323211669922,1576.33642578125,False,50.0,0,0,True,1,7,3,2,1529.760009765625,1633.800048828125,44,348.0,3,0
2022,14,10,10.0,308.0,optimal,Breece Hall|Dalton Schultz|Drake London|Ezekiel Elliott|James Cook|Jaylen Waddle|Josh Jacobs|Joshua Palmer|Kenyan Drake|Mike Gesicki|Nick Chubb|Rashaad Penny|Tom Brady,284.0743713378906,299.9874801635742,1580.4010009765625,False,39.0,0,0,True,1,7,3,2,1587.260009765625,1670.4000244140625,47,337.0,3,0
2022,15,none,,,optimal,Darrel Williams|Davante Adams|Dk Metcalf|Drake London|Elijah Mitchell|George Kittle|Josh Jacobs|Juju Smith Schuster|Lamar Jackson|Mike Gesicki|Miles Sanders|Rashaad Penny|Treylon Burks,297.5321350097656,307.01274061203003,1600.65869140625,False,14.0,0,0,True,1,5,5,2,1669.699951171875,1673.9599609375,29,312.0,2,0
2022,15,5,5.0,303.0,optimal,Cordarrelle Patterson|Darrel Williams|Davante Adams|Dk Metcalf|Drake London|Elijah Mitchell|George Kittle|Josh Jacobs|Juju Smith Schuster|Lamar Jackson|Mike Gesicki|Rashaad Penny|Treylon Burks,292.00921630859375,300.8344225883484,1600.981201171875,False,6.0,0,0,True,1,5,5,2,1586.699951171875,1589.760009765625,34,304.0,2,0
2022,15,10,10.0,308.0,optimal,Darrel Williams|Davante Adams|Dk Metcalf|Drake London|Elijah Mitchell|George Kittle|Josh Jacobs|Juju Smith Schuster|Lamar Jackson|Mike Gesicki|Miles Sanders|Rashaad Penny|Treylon Burks,297.5321350097656,307.01274061203003,1600.65869140625,False,14.0,0,0,True,1,5,5,2,1669.699951171875,1673.9599609375,29,312.0,2,0
2022,16,none,,,optimal,Aaron Rodgers|Allen Lazard|Cordarrelle Patterson|Dallas Goedert|Derrick Henry|Diontae Johnson|Dk Metcalf|Drake London|George Kittle|James Cook|Juju Smith Schuster|Rashaad Penny|Tyler Lockett,297.33612060546875,314.20486402511597,1590.5706787109375,True,0.0,0,0,True,1,4,6,2,1508.260009765625,1523.7999267578125,34,288.0,0,0
2022,16,5,5.0,303.0,optimal,Aaron Rodgers|Adam Thielen|Allen Lazard|Calvin Ridley|Cordarrelle Patterson|Dallas Goedert|Derrick Henry|Diontae Johnson|Dk Metcalf|Drake London|George Kittle|James Cook|Rashaad Penny,291.2605895996094,301.2501702308655,1570.90380859375,True,0.0,1,1,True,1,4,6,2,1399.659912109375,1423.5,42,278.0,1,1
2022,16,10,10.0,308.0,optimal,Aaron Rodgers|Aj Dillon|Allen Lazard|Cordarrelle Patterson|Dallas Goedert|Davante Adams|Diontae Johnson|Dk Metcalf|Drake London|George Kittle|James Cook|Juju Smith Schuster|Rashaad Penny,289.8429260253906,306.1290879249573,1588.9608154296875,False,18.0,0,0,True,1,4,6,2,1400.260009765625,1430.10009765625,38,316.0,0,0
2022,17,none,,,optimal,Alexander Mattison|Chris Godwin|Clyde Edwards Helaire|Dallas Goedert|Darrel Williams|Davante Adams|Dk Metcalf|Elijah Mitchell|Jaylen Waddle|Kenneth Walker|Noah Fant|Tom Brady|Tony Pollard,293.5660095214844,303.36927032470703,1577.153076171875,False,24.0,0,0,True,1,6,4,2,1536.9599609375,1635.10009765625,37,322.0,2,0
2022,17,5,5.0,303.0,optimal,Alexander Mattison|Chris Godwin|Clyde Edwards Helaire|Dalton Schultz|Darrel Williams|Davante Adams|Elijah Mitchell|Jaylen Waddle|Juju Smith Schuster|Justin Herbert|Kenneth Walker|Michael Gallup|Noah Fant,286.350830078125,300.85090160369873,1572.1273193359375,False,38.0,0,0,True,1,5,5,2,1453.6800537109375,1442.8399658203125,48,336.0,2,0
2022,17,10,10.0,308.0,optimal,Aaron Rodgers|Alexander Mattison|Chris Godwin|Clyde Edwards Helaire|Cole Kmet|Darrel Williams|Davante Adams|Dk Metcalf|Elijah Mitchell|Jaylen Waddle|Kenneth Walker|Michael Gallup|Noah Fant,276.8680725097656,281.542236328125,1555.3865966796875,True,0.0,0,0,True,1,5,5,2,1431.56005859375,1442.800048828125,53,290.0,2,0
2022,18,none,,,optimal,Aaron Rodgers|Adam Thielen|Breece Hall|Chase Claypool|Chris Godwin|Damien Harris|David Njoku|Devonta Smith|Jaylen Waddle|Kenneth Gainwell|Kenny Golladay|Mike Evans|Travis Kelce,289.19366455078125,308.36387395858765,1573.4837646484375,True,0.0,0,0,True,1,3,7,2,1516.260009765625,1447.0,42,296.0,1,0
2022,18,5,5.0,303.0,optimal,Aaron Rodgers|Adam Thielen|Breece Hall|Chase Claypool|Chris Godwin|Damien Harris|David Njoku|Jaylen Waddle|Kenneth Gainwell|Kenny Golladay|Mike Evans|Travis Kelce|Zay Jones,278.080078125,294.6059365272522,1565.804443359375,True,0.0,0,0,True,1,3,7,2,1449.860107421875,1388.0,45,286.0,2,0
2022,18,10,10.0,308.0,optimal,Aaron Rodgers|Adam Thielen|Breece Hall|Chase Claypool|Chris Godwin|David Njoku|Juju Smith Schuster|Kenneth Gainwell|Kenny Golladay|Mike Evans|Travis Etienne|Travis Kelce|Zay Jones,291.25177001953125,307.3195881843567,1579.0458984375,False,1.0,0,0,True,1,3,7,2,1392.06005859375,1407.4000244140625,42,299.0,2,0
2022,19,none,,,optimal,Aj Dillon|Brandon Aiyuk|Cordarrelle Patterson|Dalton Schultz|Devante Parker|Dk Metcalf|James Cook|Josh Allen|Josh Jacobs|Juju Smith Schuster|Kyle Pitts|Nick Chubb|Rashaad Penny,296.5846252441406,312.90041041374207,1578.134765625,False,56.0,0,0,True,1,6,4,2,1663.9599609375,1711.7398681640625,27,354.0,1,0
2022,19,5,5.0,303.0,optimal,Adam Thielen|Chase Claypool|Cordarrelle Patterson|Dalton Schultz|Devante Parker|Dk Metcalf|James Cook|Josh Allen|Josh Jacobs|Kyle Pitts|Nick Chubb|Rashaad Penny|Rhamondre Stevenson,281.58233642578125,302.1669776439667,1556.8812255859375,False,40.0,0,0,True,1,6,4,2,1697.35986328125,1729.5400390625,28,338.0,1,0
2022,19,10,10.0,308.0,optimal,Cordarrelle Patterson|Dalton Schultz|Devante Parker|Dk Metcalf|James Cook|Josh Allen|Josh Jacobs|Juju Smith Schuster|Kadarius Toney|Kyle Pitts|Nick Chubb|Rashaad Penny|Rhamondre Stevenson,294.5009765625,307.0330102443695,1566.21826171875,False,45.0,0,0,True,1,6,4,2,1685.8599853515625,1732.43994140625,30,343.0,1,0
2022,20,none,,,optimal,Aj Dillon|Allen Lazard|Breece Hall|Clyde Edwards Helaire|George Kittle|Juju Smith Schuster|Melvin Gordon|Michael Pittman|Nick Chubb|Rhamondre Stevenson|Russell Wilson|Trey Sermon|Treylon Burks,293.62060546875,306.4727158546448,1568.7965087890625,False,91.0,1,1,True,1,7,4,1,1433.760009765625,1391.06005859375,39,389.0,1,0
2022,20,5,5.0,303.0,optimal,Adam Thielen|Allen Lazard|Breece Hall|Darren Waller|George Kittle|Juju Smith Schuster|Melvin Gordon|Michael Pittman|Nick Chubb|Rhamondre Stevenson|Russell Wilson|Trey Sermon|Treylon Burks,291.5767517089844,301.69284296035767,1563.662353515625,False,55.0,1,1,True,1,5,5,2,1435.5599365234375,1414.8599853515625,38,353.0,1,0
2022,20,10,10.0,308.0,optimal,Aj Dillon|Allen Lazard|Breece Hall|Clyde Edwards Helaire|George Kittle|Juju Smith Schuster|Melvin Gordon|Michael Pittman|Nick Chubb|Rhamondre Stevenson|Russell Wilson|Trey Sermon|Treylon Burks,293.62060546875,306.4727158546448,1568.7965087890625,False,91.0,1,1,True,1,7,4,1,1433.760009765625,1391.06005859375,39,389.0,1,0
2022,21,none,,,optimal,Clyde Edwards Helaire|Darrell Henderson|Diontae Johnson|Elijah Mitchell|James Robinson|Juju Smith Schuster|Keenan Allen|Kyle Pitts|Lamar Jackson|Melvin Gordon|Michael Carter|Rhamondre Stevenson|Tj Hockenson,293.717529296875,300.37555480003357,1548.0750732421875,False,23.0,0,0,True,1,7,3,2,1231.39990234375,1202.6600341796875,46,321.0,0,0
2022,21,5,5.0,303.0,optimal,Clyde Edwards Helaire|Darrell Henderson|Diontae Johnson|Elijah Mitchell|James Robinson|Juju Smith Schuster|Keenan Allen|Kyle Pitts|Lamar Jackson|Melvin Gordon|Michael Carter|Rhamondre Stevenson|Tj Hockenson,293.717529296875,300.37555480003357,1548.0750732421875,False,23.0,0,0,True,1,7,3,2,1231.39990234375,1202.6600341796875,46,321.0,0,0
2022,21,10,10.0,308.0,optimal,Clyde Edwards Helaire|Darrell Henderson|Diontae Johnson|Elijah Mitchell|James Robinson|Juju Smith Schuster|Keenan Allen|Kyle Pitts|Lamar Jackson|Melvin Gordon|Michael Carter|Rhamondre Stevenson|Tj Hockenson,293.717529296875,300.37555480003357,1548.0750732421875,False,23.0,0,0,True,1,7,3,2,1231.39990234375,1202.6600341796875,46,321.0,0,0
2022,22,none,,,optimal,Calvin Ridley|Clyde Edwards Helaire|Cole Kmet|Dallas Goedert|Damien Harris|Drake London|Ezekiel Elliott|James Cook|Juju Smith Schuster|Miles Sanders|Russell Wilson|Travis Etienne|Tyreek Hill,297.44073486328125,304.2971701622009,1575.9398193359375,False,12.0,1,1,True,1,6,4,2,1468.4599609375,1397.9599609375,39,310.0,1,1
2022,22,5,5.0,303.0,optimal,Breece Hall|Calvin Ridley|Clyde Edwards Helaire|Cole Kmet|Dallas Goedert|Damien Harris|Drake London|Ezekiel Elliott|James Cook|Miles Sanders|Rhamondre Stevenson|Russell Wilson|Tyreek Hill,294.19232177734375,296.92847967147827,1568.76904296875,False,13.0,1,1,True,1,7,3,2,1512.260009765625,1459.9599609375,48,311.0,1,1
2022,22,10,10.0,308.0,optimal,Calvin Ridley|Clyde Edwards Helaire|Cole Kmet|Dallas Goedert|Damien Harris|Drake London|Ezekiel Elliott|James Cook|Juju Smith Schuster|Miles Sanders|Russell Wilson|Travis Etienne|Tyreek Hill,297.44073486328125,304.2971701622009,1575.9398193359375,False,12.0,1,1,True,1,6,4,2,1468.4599609375,1397.9599609375,39,310.0,1,1
