study,result_dir,experiment,league,evidence_class,baseline_method,method,tier,period,n,ppg_crps,contribution_crps,played_crps,ppg_bias,contribution_bias,played_bias,ppg_80_coverage,extended_absence_calibration,extended_absence_brier,zero_active_calibration,predicted_missed_games,observed_missed_games
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,core_strict,temporal_2023_2025,252,2.389262176985138,32.32955731914261,1.4038547265934163,-2.1957195082734513,-24.694748571672573,-0.01964999303764383,0.7658730158730159,-0.013209835783826118,0.093623298016483,0.004479967474315993,3.0037769771646268,2.984126984126984
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,core_strict,temporal_2023_2025,252,2.388570330573327,32.31914643698912,1.4011220753519598,-2.1958878206534314,-24.692156660409278,-0.02102750514338768,0.7698412698412699,-0.013182554632463123,0.09331699845792588,0.004399404508259988,3.005154489270371,2.984126984126984
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,core_main,all_2017_2025,1080,2.4816832991312867,30.95602331224849,1.4245434184176837,-2.0804049235483877,-22.716293434815807,0.08380234566385801,0.7546296296296297,-0.0016025245335844623,0.09444579850529462,-0.003434412990804603,3.1273087654472533,3.2111111111111104
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,core_main,all_2017_2025,1080,2.481597790804412,30.94637087276182,1.4240931098374645,-2.0805679701793363,-22.71330268402271,0.08392095645486082,0.7537037037037037,-0.0014779297236523353,0.09443330031423924,-0.0035288292622677577,3.1271901546562493,3.2111111111111104
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,core_main,all_2017_2025,1080,2.4813506816706896,30.947906261803425,1.424480421004879,-2.080800652037183,-22.708368115563665,0.08270281508439212,0.7509259259259259,-0.0016625422206085483,0.09441726089444988,-0.0035992358912575037,3.12840829602672,3.2111111111111104
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,core_main,development_2017_2022,720,2.5008027800167243,31.383652305852117,1.3925515204671746,-2.1411352493055795,-23.22362643831417,0.09903471871441986,0.7472222222222222,0.006113057797442478,0.08942979806579794,-0.002427849664709096,3.10096528128558,3.1999999999999993
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,core_main,development_2017_2022,720,2.5003846378884496,31.381584717467796,1.3910120956605263,-2.141241964555072,-23.22476699372293,0.09871587197444175,0.75,0.006278027891069585,0.08932034759668261,-0.0025208840799617613,3.1012841280255596,3.1999999999999993
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,core_main,development_2017_2022,720,2.500384982410315,31.37983792810342,1.3918067561656295,-2.1415155251171174,-23.217701573549576,0.09928358610047923,0.7416666666666667,0.005935473053151341,0.08926546054146267,-0.0026219783569170945,3.1007164138995194,3.1999999999999993
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,core_main,recent_2020_2025,720,2.4443390655553463,30.515380022066697,1.452121012966613,-2.047756321294586,-21.64103629671959,0.13569733396798928,0.7638888888888888,-0.008487888007737712,0.09745665818370307,-0.002889323007010648,3.1448582215875653,3.280555555555555
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,core_main,recent_2020_2025,720,2.443889435956718,30.501766664330873,1.4531142515686797,-2.04793736894577,-21.640176944674675,0.13546982687658035,0.7597222222222222,-0.008387741862556558,0.09754024937702503,-0.002969843224299061,3.1450857286789766,3.280555555555555
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,core_main,recent_2020_2025,720,2.443594378536117,30.501040844886887,1.4526726584727458,-2.0480752350813316,-21.631729939474646,0.13367117345045262,0.7597222222222222,-0.00849659377567863,0.09752818262443132,-0.0030211847207437057,3.146884382105105,3.280555555555555
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,core_main,temporal_2023_2025,360,2.443444337360412,30.100765325041227,1.488527214318702,-1.9589442720340053,-21.70162742781908,0.05333759956273426,0.7694444444444445,-0.017033689195638343,0.10447779938428799,-0.005447539642995616,3.179995733770596,3.2333333333333325
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,core_main,temporal_2023_2025,360,2.4440240966363387,30.075943183349864,1.490255138191341,-1.9592199814278628,-21.69037406462228,0.054331125415699,0.7611111111111111,-0.01698984495309616,0.1046592057493525,-0.005544719626879751,3.1790022079176357,3.2333333333333325
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,core_main,temporal_2023_2025,360,2.4432820801914406,30.084042929203438,1.489827750683378,-1.9593709058773148,-21.689701199591845,0.04954127305221798,0.7694444444444445,-0.016858572768128285,0.1047208616004243,-0.005553750959938322,3.1837920602811156,3.2333333333333325
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,core_broad,all_2017_2025,1404,2.4067920820393214,28.297118489790726,1.4519641797739775,-1.81035797523965,-19.181199629166503,0.07840381738618081,0.7628205128205128,2.56941044467357e-05,0.09799881660855739,-0.0036528099016241928,3.2406845017021393,3.319088319088319
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,core_broad,all_2017_2025,1404,2.4069655726398413,28.293218443484154,1.45154274360437,-1.8105130359371555,-19.187087119788917,0.07856349505040947,0.7613960113960114,2.0840667737567764e-05,0.0980377365546646,-0.0037477130750022195,3.2405248240379105,3.319088319088319
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,core_broad,all_2017_2025,1404,2.407251898072108,28.297134607575508,1.4527504080425488,-1.810770471839952,-19.19484817866268,0.07645770623911974,0.75997150997151,-3.9709428090159427e-05,0.09807314701201793,-0.00374544083082336,3.242630612849201,3.319088319088319
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,core_broad,development_2017_2022,936,2.4228888075616486,28.750167287943455,1.4463226710724604,-1.9504864613732233,-20.132693251902356,0.12125115392985564,0.7617521367521367,0.002249824856525362,0.09758786643463828,-0.002540941181258926,3.2152873076086053,3.3365384615384617
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,core_broad,development_2017_2022,936,2.422904502902765,28.754491035604044,1.4453325155771253,-1.9505582548790665,-20.142314968377022,0.12115975291753084,0.7638888888888888,0.0022851812960691387,0.09757444378806006,-0.00264486585768834,3.2153787086209302,3.3365384615384617
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,core_broad,development_2017_2022,936,2.4233893297194666,28.757081269520587,1.4469119452722228,-1.950848345826453,-20.151126164741758,0.1209548989623141,0.7585470085470085,0.00203576798519417,0.09760177392267916,-0.002665678972431417,3.215583562576146,3.3365384615384617
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,core_broad,recent_2020_2025,936,2.371620764491807,27.633590776404393,1.4660696534361854,-1.719241836852185,-17.800632061081906,0.1341998886018699,0.7702991452991453,-0.003649163359675814,0.09829527060053311,-0.003943376002605848,3.2600308806289,3.39423076923077
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,core_broad,recent_2020_2025,936,2.3715226914793894,27.625353879489456,1.4667805253884434,-1.7194535281213865,-17.808610682461175,0.1345033328523967,0.7670940170940171,-0.003715936223140315,0.09840065998623664,-0.004044505295651096,3.2597274363783733,3.39423076923077
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,core_broad,recent_2020_2025,936,2.3715513875328256,27.62551369525786,1.4668308596611104,-1.7196161097454892,-17.808218740265914,0.131888283047593,0.7681623931623932,-0.0036720897786411827,0.09836615541096948,-0.004028424610355352,3.2623424861831776,3.39423076923077
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,core_broad,temporal_2023_2025,468,2.3745986309946665,27.391020893485265,1.4632471971770113,-1.5301010029725037,-17.278212383694807,-0.007290855701168792,0.7649572649572649,-0.004422567399710503,0.09882071695639563,-0.005876547342354729,3.291478889889202,3.284188034188034
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,core_broad,temporal_2023_2025,468,2.3750877121139937,27.370673259244384,1.4639631996588596,-1.5304225980533348,-17.27663142261271,-0.006629020683833349,0.7564102564102564,-0.004507840588925588,0.09896432208787365,-0.00595340750962998,3.2908170548718676,3.284188034188034
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,core_broad,temporal_2023_2025,468,2.3749770347773893,27.377241283685343,1.464427333583201,-1.5306147238669505,-17.28229220650454,-0.012536679207268914,0.7628205128205128,-0.004190664254658832,0.09901589319069554,-0.0059049645476072455,3.296724713395303,3.284188034188034
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,depth_main,all_2017_2025,1567,1.9525414404605013,14.380604516594175,1.8535922220034595,-0.6459050902867333,-4.005006777057335,0.13846422952384588,0.8206764518187619,-0.005424095830497744,0.1723515972267876,-0.002556747559846341,5.127011201235568,5.2654754307594125
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,depth_main,all_2017_2025,1567,1.952480645947887,14.384006233064152,1.854567680412823,-0.6455875476493051,-4.002336380191165,0.14327758340479452,0.8232291001914487,-0.005859942753442093,0.17250102550656973,-0.0026230707532015306,5.122197847354618,5.2654754307594125
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,depth_main,all_2017_2025,1567,1.9529343006548445,14.38359081745827,1.8531959958195947,-0.645776969707437,-4.019735305260319,0.14303705077354023,0.8206764518187619,-0.0059168460446225035,0.1722959458155874,-0.0024414054556725767,5.122438379985873,5.2654754307594125
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,depth_main,development_2017_2022,1039,1.919376671325582,14.352526959065752,1.8562461246549908,-0.8751433572072335,-4.8237491458150235,0.2319646299565062,0.8277189605389798,-0.018074945811694665,0.17787534894554602,0.00322185588631008,5.065436717492965,5.297401347449471
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,depth_main,development_2017_2022,1039,1.919322746229919,14.356761379169226,1.8570115403736434,-0.8747598982196286,-4.8241874289509346,0.23824816109182076,0.8306063522617901,-0.01864663063290145,0.17800948873225797,0.0031427917892648746,5.059153186357651,5.297401347449471
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,depth_main,development_2017_2022,1039,1.9198447532747067,14.358773151446487,1.8557339169072147,-0.8746673419876461,-4.839761036590733,0.2371011686335255,0.8306063522617901,-0.01861779611263431,0.17770052275275533,0.0033505478501333515,5.060300178815945,5.297401347449471
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,depth_main,recent_2020_2025,1047,1.9273029276449833,14.034272262393243,1.864772020849968,-0.43601406221245426,-3.00300873255524,0.14834891067402076,0.8242597898758357,-0.0052110415954053635,0.17080434107022377,-0.006810366823802618,5.182119093146419,5.330468003820439
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,depth_main,recent_2020_2025,1047,1.9270874688989932,14.03629401801766,1.865470255075761,-0.4359212219722089,-3.0037278119143447,0.15190338058451314,0.828080229226361,-0.005480029314086976,0.17091480338849366,-0.006909184878098329,5.178564623235927,5.330468003820439
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,depth_main,recent_2020_2025,1047,1.9272755632572636,14.032903146614716,1.8635620362742016,-0.4363558835122348,-3.024119941782498,0.15311945752817438,0.8242597898758357,-0.005596718628665842,0.17081417461072454,-0.0067634222835035035,5.177348546292265,5.330468003820439
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,depth_main,temporal_2023_2025,528,2.0178031736634967,14.435855619382117,1.8483698643236472,-0.19480933397915787,-2.393883062778475,-0.0455261417820898,0.8068181818181818,0.019470285098410645,0.16148194185597325,-0.01392790093211247,5.2481776569336045,5.202651515151516
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,depth_main,temporal_2023_2025,528,2.0177288614913884,14.437618739118744,1.8497586453762844,-0.1946215017353541,-2.3850953959839707,-0.04360580715736508,0.8087121212121212,0.01930174040329702,0.16166145487874758,-0.013969152536577642,5.24625732230888,5.202651515151516
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,depth_main,temporal_2023_2025,528,2.0180480122608353,14.43242709584131,1.8482018670127058,-0.19536580152725283,-2.406086186221874,-0.04206260539412031,0.8011363636363636,0.019076121986938643,0.16166080294112248,-0.01383882872221115,5.244714120545636,5.202651515151516
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,core_main_qb1,all_2017_2025,1076,2.4711924750765166,31.017912411340195,1.4224453914589665,-2.0879880923572283,-22.8846343812768,0.07723015995817334,0.7546468401486989,-0.0009199430848305379,0.09414253412845414,-0.0031570545651121345,3.109572814019522,3.186802973977695
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,core_main_qb1,all_2017_2025,1076,2.4712630826534383,31.007029590680585,1.4218415400224742,-2.088167999275547,-22.884378315836717,0.07691205233108248,0.7537174721189591,-0.0007509752587585433,0.09412338508782456,-0.0032521159470876226,3.1098909216466133,3.186802973977695
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,core_main_qb1,all_2017_2025,1076,2.4710351699238937,31.00742513706119,1.4222171235521133,-2.088399093809799,-22.881086605031673,0.07551661750379218,0.7509293680297398,-0.000930663325595063,0.09412744496208444,-0.0033220628137105215,3.1112863564739026,3.186802973977695
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,core_main_qb1,development_2017_2022,718,2.4965812004301413,31.42799391599799,1.3920191371332302,-2.1288023057640375,-23.342119979949015,0.09860108620480686,0.7465181058495822,0.006197228645578395,0.08904217260092843,-0.0028670876903810405,3.089421197917755,3.188022284122562
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,core_main_qb1,development_2017_2022,718,2.4965406696619787,31.424695813314305,1.3903231726980685,-2.1289333027835067,-23.3458404296926,0.09780705319805694,0.7493036211699164,0.006402957607977655,0.08893951219573067,-0.0029582024562670485,3.0902152309245032,3.188022284122562
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,core_main_qb1,development_2017_2022,718,2.496612361957499,31.42139618764869,1.3910665945022571,-2.1292030282359864,-23.341352723913133,0.09806809621443327,0.7409470752089137,0.006075695964772226,0.08890888344954084,-0.0030528883405889365,3.089954187908127,3.188022284122562
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,core_main_qb1,recent_2020_2025,716,2.428364898492167,30.60592485092417,1.4491221768920544,-2.058969862117626,-21.88801091940065,0.12611061348460922,0.7639664804469274,-0.007500574900248025,0.09701773495637522,-0.002469465428825912,3.118302794336616,3.244413407821229
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,core_main_qb1,recent_2020_2025,716,2.4281478446301272,30.5904403565751,1.449892736828449,-2.0591763478600007,-21.891273141426737,0.1252248752627555,0.7597765363128491,-0.00733388186860387,0.097091868109747,-0.002550877482279927,3.1191885325584714,3.244413407821229
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,core_main_qb1,recent_2020_2025,716,2.4278813675695092,30.587988956771934,1.449428888767013,-2.0593112988795315,-21.885275389143942,0.12315654333416588,0.7597765363128491,-0.00743491013766992,0.09711002863517816,-0.002601421541801518,3.121256864487062,3.244413407821229
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,core_main_qb1,temporal_2023_2025,358,2.420273187914779,30.195458443898026,1.4834678791848852,-2.0061316531782083,-21.967107398464922,0.0343689168154839,0.770949720670391,-0.015194047281572517,0.10437175082332412,-0.0037386082412488014,3.149988625083955,3.184357541899441
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,core_main_qb1,temporal_2023_2025,358,2.420566693066477,30.16936381456043,1.485054354935668,-2.006409653133885,-21.95887608748888,0.0350053187487146,0.7625698324022346,-0.0150988070976317,0.10452009105576707,-0.0038415849035378247,3.1493522231507267,3.184357541899441
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,core_main_qb1,temporal_2023_2025,358,2.4197378965157124,30.177170348452762,1.4846922069537791,-2.0065632700164957,-21.957983048168856,0.030287674167925393,0.770949720670391,-0.014982523578342843,0.1045937219621021,-0.003861915527959962,3.1540698677315167,3.184357541899441
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,all_saved,all_2017_2025,2647,2.1684361164576487,21.14352567235793,1.6785364200115298,-1.2311940286783416,-11.639381386191882,0.11616168529687691,0.7937287495277673,-0.0038648600916739995,0.14056532498681315,-0.0029148430133540543,4.3111144763956055,4.4272761616924825
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,all_saved,all_2017_2025,2647,2.1683652384847387,21.141601174837284,1.6789301525619023,-1.2310725708198504,-11.63658028201892,0.11905954143051102,0.7948621080468455,-0.0040720417061534675,0.1406486857983276,-0.0029926284372935284,4.30821662026197,4.4272761616924825
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,all_saved,all_2017_2025,2647,2.1685329751909657,21.14198170521527,1.6782761541875988,-1.231279643268497,-11.644866939233728,0.11842013556980772,0.7922176048356631,-0.004181051511212924,0.1405207362519952,-0.0029138107712871307,4.308856026122674,4.4272761616924825
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,all_saved,development_2017_2022,1759,2.157368029061581,21.32376644154795,1.6664450359595797,-1.3933435631826792,-12.355250936946,0.1775532961905584,0.7947697555429221,-0.008174228018301394,0.14167250833530237,0.000909298753431282,4.261332434338154,4.438885730528709
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,all_saved,development_2017_2022,1759,2.1571650213829274,21.325421301610938,1.666267026335301,-1.393160744019242,-12.355976676612011,0.18113431904263777,0.7976122797043775,-0.008444382686762092,0.1417069409109878,0.000824516277131173,4.257751411486071,4.438885730528709
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,all_saved,development_2017_2022,1759,2.1574734997088383,21.32589460636007,1.665837637354093,-1.3932180479872025,-12.362283598620504,0.18068919624933377,0.7942012507106311,-0.008567566550743672,0.14150197540077653,0.0009058526431541987,4.258196534279374,4.438885730528709
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,all_saved,recent_2020_2025,1767,2.137979791988765,20.749833998083616,1.696628995566428,-1.0927511457094181,-10.59745120352204,0.14319376906205544,0.799660441426146,-0.006546259148817485,0.1409173395544938,-0.005212657968063954,4.351995817808346,4.495189586870401
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,production,all_saved,recent_2020_2025,1767,2.137668915577862,20.745484909554456,1.6974474353105666,-1.0927699066473444,-10.597527118981374,0.14520719571201082,0.8002263723825693,-0.006664835785449769,0.14101685268772546,-0.00530402019743309,4.349982391158392,4.495189586870401
