study,result_dir,experiment,league,evidence_class,baseline_method,method,tier,period,n,ppg_crps,contribution_crps,played_crps,ppg_bias,contribution_bias,played_bias,ppg_80_coverage,extended_absence_calibration,extended_absence_brier,zero_active_calibration,predicted_missed_games,observed_missed_games,baseline_ppg_crps,baseline_contribution_crps,baseline_played_crps,baseline_ppg_bias,baseline_contribution_bias,baseline_played_bias,baseline_ppg_80_coverage,baseline_extended_absence_calibration,baseline_extended_absence_brier,baseline_zero_active_calibration,ppg_crps_delta,ppg_crps_relative_delta,contribution_crps_delta,contribution_crps_relative_delta,played_crps_delta,played_crps_relative_delta,abs_ppg_bias_degradation,abs_contribution_bias_degradation,abs_played_bias_degradation,abs_extended_absence_calibration_degradation,abs_zero_active_calibration_degradation,ppg_80_coverage_delta,bootstrap_p025,bootstrap_p975,probability_candidate_better,season_cluster_se,max_position_ppg_relative_delta,worst_ppg_position,one_se_near_best,temporal_ppg_relative_delta,temporal_contribution_relative_delta,depth_ppg_crps_relative_delta,depth_contribution_crps_relative_delta,depth_played_crps_relative_delta,depth_legacy_composite_delta,core_ppg_improves,core_contribution_guardrail,core_played_bias_guardrail,core_absence_guardrail,core_coverage_guardrail,core_position_ppg_guardrail,temporal_ppg_guardrail,depth_composite_guardrail,depth_component_guardrail,phase_a_core_screen_pass,direct_fresh_replay_eligible
2026-08-20_template_overall_log_adp,results_phase_b_beta,2026-08-20_template_overall_log_adp__results_phase_b_beta,beta,fresh_expanded,production,add_log_adp,core_main,development_2017_2022,720,1.9331694781681046,23.290473263245822,1.4129124731926015,-0.3146879535081821,-2.253635284588556,0.1390191568004229,0.8486111111111111,0.0051708218015369956,0.09048596540988893,-0.004270929049747977,3.090147509866245,3.229166666666666,1.9332791902046842,23.298238288307008,1.4142278356866305,-0.31475706721601304,-2.2773252661160233,0.14126542159171346,0.8527777777777777,0.005238330119634704,0.09057213847171725,-0.004350382818501524,-0.00010971203657961226,-5.674919439235815e-05,-0.007765025061186037,-0.0003332880780553271,-0.001315362494028971,-0.0009300923520504378,-6.911370783091453e-05,-0.023689981527467374,-0.0022462647912905587,-6.750831809770874e-05,-7.94537687535471e-05,-0.004166666666666652,-0.0017070480300166353,0.0013571850227868847,0.5652,0.0008093887585407968,0.00019578769702577326,RB,True,0.0003777840036740532,6.988911195926484e-05,0.0002281139840638602,4.169505152096242e-05,-0.000631098485611381,-0.00012042981667551948,True,True,True,True,True,True,True,True,True,True,True
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,replace_adp_rank_with_log_adp,core_main,development_2017_2022,720,2.500384982410315,31.37983792810342,1.3918067561656295,-2.1415155251171174,-23.217701573549576,0.09928358610047923,0.7416666666666667,0.005935473053151341,0.08926546054146267,-0.0026219783569170945,3.1007164138995194,3.1999999999999993,2.5003846378884496,31.381584717467796,1.3910120956605263,-2.141241964555072,-23.22476699372293,0.09871587197444175,0.75,0.006278027891069585,0.08932034759668261,-0.0025208840799617613,3.4452186525868456e-07,1.3778754670568105e-07,-0.001746789364375445,-5.5662879363871376e-05,0.0007946605051032396,0.0005712822394443595,0.0002735605620451942,-0.007065420173354653,0.000567714126037483,-0.0003425548379182436,0.00010109427695533316,-0.008333333333333304,-0.000865641821022475,0.0009645014729249505,0.4836,0.0004568498789739052,0.0006889482716099238,QB,True,-0.0003036043899564689,0.000269309787034544,0.00027197460448658006,0.00014012716546085713,-0.0006879997451020303,-9.19659917181977e-05,False,True,True,True,True,True,True,True,True,False,False
2026-08-20_template_overall_log_adp,results_phase_b_beta,2026-08-20_template_overall_log_adp__results_phase_b_beta,beta,fresh_expanded,production,replace_adp_rank_with_log_adp,core_main,development_2017_2022,720,1.9333024601325886,23.297699722586266,1.4153061699129152,-0.31484110787461717,-2.2324925068957935,0.14360596534600828,0.8444444444444444,0.004689873236916317,0.09035620393289072,-0.004395906721650421,3.0855607013206576,3.229166666666666,1.9332791902046842,23.298238288307008,1.4142278356866305,-0.31475706721601304,-2.2773252661160233,0.14126542159171346,0.8527777777777777,0.005238330119634704,0.09057213847171725,-0.004350382818501524,2.326992790435689e-05,1.2036506688906101e-05,-0.000538565720741957,-2.3116156426805645e-05,0.0010783342262847828,0.0007624897481679493,8.404065860412313e-05,-0.04483275922022978,0.0023405437542948215,-0.0005484568827183872,4.5523903148896386e-05,-0.008333333333333304,-0.001998415624785379,0.0017431902096893416,0.4776,0.000949531397813883,0.0005472219426199132,TE,True,0.0006454281758569991,0.00043829237460046855,0.000435661195021364,0.00027781725819608916,0.00033687904162338356,0.00035011916494694556,False,True,True,True,True,True,True,True,True,False,False
2026-08-20_template_overall_log_adp,results_phase_b_dk,2026-08-20_template_overall_log_adp__results_phase_b_dk,dk,fresh_expanded,production,add_log_adp,core_main,development_2017_2022,720,2.5008027800167243,31.383652305852117,1.3925515204671746,-2.1411352493055795,-23.22362643831417,0.09903471871441986,0.7472222222222222,0.006113057797442478,0.08942979806579794,-0.002427849664709096,3.10096528128558,3.1999999999999993,2.5003846378884496,31.381584717467796,1.3910120956605263,-2.141241964555072,-23.22476699372293,0.09871587197444175,0.75,0.006278027891069585,0.08932034759668261,-0.0025208840799617613,0.0004181421282747344,0.00016723112193961498,0.002067588384321084,6.588540390595199e-05,0.0015394248066482596,0.0011066940477733045,-0.00010671524949268374,-0.0011405554087602354,0.0003188467399781181,-0.00016497009362710646,-9.303441525266524e-05,-0.002777777777777768,-0.0007561639966298029,0.0013755296235341188,0.2294,0.0005626122706419887,0.001003931538189562,WR,True,-0.00023721504085194578,0.0008253154868673729,2.809589776853194e-05,-0.0002949425703778763,-0.00041217606999821577,-0.00022634091420252003,False,True,True,True,True,True,True,True,True,False,False
