lock_version,model_run_id,target_name,method,slice_type,slice_value,metric,n_rows,n_seasons,value
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2021,spearman,413,1,0.7941273129841673
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2022,rmse,422,1,2.5794966724903534
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2022,mae,422,1,2.081361072451965
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2022,bias,422,1,0.5881798783943158
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2022,spearman,422,1,0.8138095288661777
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2023,rmse,404,1,2.948605661253121
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2023,mae,404,1,2.256069250911634
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2023,bias,404,1,0.44009300544011815
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2023,spearman,404,1,0.7892498690379296
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2024,rmse,406,1,2.969685185921447
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2024,mae,406,1,2.356156462721588
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2024,bias,406,1,0.17637056474473448
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2024,spearman,406,1,0.7996132088873141
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2025,rmse,416,1,2.733473279439788
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2025,mae,416,1,2.086884585257904
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2025,bias,416,1,0.15086377242821056
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2025,spearman,416,1,0.8108947021097196
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,QB,rmse,306,8,3.9702136152884586
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,QB,mae,306,8,3.143679458159495
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,QB,bias,306,8,-0.0820973020311141
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,QB,spearman,306,8,0.5506913055177751
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,RB,rmse,1011,9,3.3011253614806346
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,RB,mae,1011,9,2.586147531895402
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,RB,bias,1011,9,-0.051491990624047544
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,RB,spearman,1011,9,0.7376777606613489
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,TE,rmse,802,9,2.0018735429891343
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,TE,mae,802,9,1.5727098294971917
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,TE,bias,802,9,0.2564033574633265
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,TE,spearman,802,9,0.6928587195246766
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,WR,rmse,1503,9,2.7024837830581694
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,WR,mae,1503,9,2.152516821510761
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,WR,bias,1503,9,0.22644085854067114
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,WR,spearman,1503,9,0.7390337095265291
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,other_no_history,rmse,23,7,2.0710098413249254
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,other_no_history,mae,23,7,1.6955106931111947
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,other_no_history,bias,23,7,0.967976273797616
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,other_no_history,spearman,23,7,0.09980237154150197
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,rookie,rmse,518,9,3.229862856507379
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,rookie,mae,518,9,2.544376169523085
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,rookie,bias,518,9,0.18958513360903634
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,rookie,spearman,518,9,0.6199719855742982
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,second_year,rmse,558,9,2.9374086927729253
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,second_year,mae,558,9,2.2300410015087837
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,second_year,bias,558,9,0.11456023905669464
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,second_year,spearman,558,9,0.7470164242768045
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,veteran_with_history,rmse,2523,9,2.7953477253581283
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,veteran_with_history,mae,2523,9,2.1687517456734295
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,veteran_with_history,bias,2523,9,0.11272404250072215
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,veteran_with_history,spearman,2523,9,0.8191876114881681
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_lasso,pooled,all,rmse,3622,9,2.928680934602746
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_lasso,pooled,all,mae,3622,9,2.2484992378888933
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_lasso,pooled,all,bias,3622,9,-0.014956840264160984
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_lasso,pooled,all,spearman,3622,9,0.7754300932771417
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_lasso,provider_era,2023_2025,rmse,1226,3,2.9097713287360665
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_lasso,provider_era,2023_2025,mae,1226,3,2.2289087493926147
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_lasso,provider_era,2023_2025,bias,1226,3,0.11272080935970001
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_lasso,provider_era,2023_2025,spearman,1226,3,0.7933836540801591
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,conditional_ppg,conditional_ppg_lasso,season,2017,rmse,402,1,2.921051868052364
