lock_version,model_run_id,comparison,challenger,reference,seasons,mean_season_rmse_delta,pooled_rmse_challenger,pooled_rmse_reference,season_wins,recent_mean_delta,bootstrap_95_lower,bootstrap_95_upper,exact_sign_flip_pvalue
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,primary_vs_expert,conditional_ppg_primary_blend,expert_recalibrated,9,-0.07818513846267264,2.881295678544393,2.959976644195707,9,-0.08613534426221332,-0.0995349318176682,-0.060883011602459625,0.00390625
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,log_lasso_vs_primary,conditional_ppg_log_lasso_tree_blend,conditional_ppg_primary_blend,9,-0.0012841363719593682,2.880063283350936,2.881295678544393,4,0.0021254115369934525,-0.004780748842227567,0.0016588421656759974,0.546875
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,history_gap_route_vs_primary,conditional_ppg_history_gap_no_history_route,conditional_ppg_primary_blend,9,-0.001832062258616861,2.8794913580740142,2.881295678544393,7,-0.0011462729049339278,-0.00432123982096624,0.00032202540703217975,0.18359375
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,projection_router_vs_primary,conditional_ppg_projection_history_router,conditional_ppg_primary_blend,9,-0.003611947928263347,2.8778099092960217,2.881295678544393,3,-0.008238254731058733,-0.010333907426681103,0.0007273946419213849,0.4375
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T205211Z_4fe4dc66,qb_style_route_vs_primary,conditional_ppg_qb_style_wrte_route,conditional_ppg_primary_blend,9,-0.0009401156309955835,2.880394294424836,2.881295678544393,6,-0.0023435833036621703,-0.002424642737720105,0.0006884850971394274,0.28515625
