matcher,season,player,pos,pool_raw_residual_mean,pool_residual_sd,model_residual_sd,pool_zero_active_probability,pool_expected_active_games
beta_scored_ppg_rank_w050,2019,Cj Uzomah,TE,-0.37006746211551433,2.135251055440974,2.1163915720341957,0.0,10.73880636688195
beta_scored_ppg_rank_w050,2019,Dallas Goedert,TE,-1.0332595969483185,2.8361966529990807,2.4344474752911047,0.0,12.592779509479096
beta_scored_ppg_rank_w050,2019,Darren Waller,TE,-0.9532015465316852,2.7490544247923876,2.448148278229431,0.0,12.539214828581194
beta_scored_ppg_rank_w050,2019,Delanie Walker,TE,-1.4303776365963456,2.5643930172360356,2.449118999973184,0.0,13.317289606607627
beta_scored_ppg_rank_w050,2019,Eric Ebron,TE,-1.302833211575874,2.591890943358928,2.435183429747711,0.0,12.337391174157164
beta_scored_ppg_rank_w050,2019,Evan Engram,TE,-1.3610169456226555,2.9038829958119043,2.435331294446628,0.0,12.72694617802431
beta_scored_ppg_rank_w050,2019,Geoff Swaim,TE,-0.4390060734434101,2.1187793655579696,2.433247898397527,0.0,10.694119880131435
beta_scored_ppg_rank_w050,2019,George Kittle,TE,-1.5347928281783831,2.7888391393208014,2.435331294446628,0.0,12.669159873208027
beta_scored_ppg_rank_w050,2019,Gerald Everett,TE,-0.530984575813377,2.4760366011236377,2.4332836348662292,0.009908748630109064,11.43564614492881
beta_scored_ppg_rank_w050,2019,Greg Olsen,TE,-1.0481106433438838,2.296800064322767,2.4349724043982275,0.0,13.159484666095963
beta_scored_ppg_rank_w050,2019,Hayden Hurst,TE,-0.3451187684919689,2.0918430311805825,2.433276592812502,0.017742727429734106,10.62564312082797
beta_scored_ppg_rank_w050,2019,Hunter Henry,TE,-1.2737775426099087,2.9373657084936977,2.4495939820775545,0.0,12.918762155923995
beta_scored_ppg_rank_w050,2019,Ian Thomas,TE,-0.5409002649257884,2.121749013367757,2.4335682153234943,0.010662843462301879,11.440218234905247
beta_scored_ppg_rank_w050,2019,Irv Smith,TE,-0.3251259540551293,2.322885217853702,2.445803123111478,0.01570198402095417,11.579193298315715
beta_scored_ppg_rank_w050,2019,Jack Doyle,TE,-1.0282517439118823,2.1269616589066183,2.4345400182355554,0.0,12.531629630208537
beta_scored_ppg_rank_w050,2019,Jared Cook,TE,-1.7349535354634384,2.6107287964980057,2.435331294446628,0.0,13.019175521443696
beta_scored_ppg_rank_w050,2019,Jason Witten,TE,-0.8108249506904865,2.118255097108349,2.447131972759162,0.0,13.094924917126159
beta_scored_ppg_rank_w050,2019,Jesse James,TE,-0.4729021956886454,2.01154778697383,2.433247898397527,0.009593231747142007,10.106093018061458
beta_scored_ppg_rank_w050,2019,Jimmy Graham,TE,-0.6442732754719895,2.4785312405310282,2.4347904555152597,0.0,12.966316617795167
beta_scored_ppg_rank_w050,2019,Jonnu Smith,TE,-0.2273666010632678,2.2141720760523826,2.433247898397527,0.011770561546891168,10.47003158018588
beta_scored_ppg_rank_w050,2019,Jordan Reed,TE,-1.1043013625043656,2.548051519073522,2.4348931793022435,0.0,12.572155947506815
beta_scored_ppg_rank_w050,2019,Kyle Rudolph,TE,-0.6258981136318298,2.54173688364062,2.434898151222927,0.0,12.839388697176183
beta_scored_ppg_rank_w050,2019,Mark Andrews,TE,-0.8420899712431784,3.0255022408203662,2.4352043957467355,0.0,12.928823576196468
beta_scored_ppg_rank_w050,2019,Matt Lacosse,TE,-0.3964792126109662,2.0526663213030183,2.1163915720341957,0.008334392230766659,10.244173281163135
beta_scored_ppg_rank_w050,2019,Mike Gesicki,TE,-0.7055017896986727,2.5992946740462965,2.43400812358555,0.006138791198007997,12.51926881074501
beta_scored_ppg_rank_w050,2019,Nick Vannett,TE,-0.1583137277123477,2.0671194305674696,2.433247898397527,0.011528258632840665,10.428708085641198
beta_scored_ppg_rank_w050,2019,Noah Fant,TE,-1.2025293030979451,2.8224314569070788,2.447713617729516,0.0,12.361318425869186
beta_scored_ppg_rank_w050,2019,Oj Howard,TE,-1.004563478141488,2.9674700197924615,2.435331294446628,0.0,12.995884985760203
beta_scored_ppg_rank_w050,2019,Rhett Ellison,TE,0.015537924779992551,1.7880012434657155,2.1163915720341957,0.0,10.432919191939451
beta_scored_ppg_rank_w050,2019,Tj Hockenson,TE,-1.0349453230514372,2.969146466614906,2.4484847489416866,0.0,12.704287760591615
beta_scored_ppg_rank_w050,2019,Travis Kelce,TE,-1.5869043091515462,2.8949292041129415,2.435331294446628,0.0,12.598350842973424
beta_scored_ppg_rank_w050,2019,Trey Burton,TE,-0.7618817094432628,2.4930219579989883,2.434377356869476,0.0,12.318333054451095
beta_scored_ppg_rank_w050,2019,Tyler Eifert,TE,-0.9870612669173644,2.074402836304773,2.434080621605086,0.0,12.468671447238385
beta_scored_ppg_rank_w050,2019,Tyler Higbee,TE,-0.3846172780673383,1.97522761797448,2.433247898397527,0.009894843443130998,9.988459730996784
beta_scored_ppg_rank_w050,2019,Tyler Kroft,TE,-0.08938444343800683,2.002910282251624,2.433247898397527,0.010002202533754258,10.420813469644859
beta_scored_ppg_rank_w050,2019,Vance Mcdonald,TE,-1.0125925689846342,2.412362813072936,2.4350053033195898,0.0,12.728659137165437
beta_scored_ppg_rank_w050,2019,Vernon Davis,TE,-0.5464882272148479,1.8619828820447957,2.433247898397527,0.0,11.785481262476885
beta_scored_ppg_rank_w050,2019,Virgil Green,TE,0.09396056429110261,1.8763691006419991,2.433247898397527,0.0,10.11723923059565
beta_scored_ppg_rank_w050,2019,Will Dissly,TE,-0.5801210380659703,2.4114104223476582,2.433247898397527,0.010261070610774166,12.07129430511289
beta_scored_ppg_rank_w050,2019,Zach Ertz,TE,-1.7493440871349457,2.8765189240182676,2.435331294446628,0.0,12.903345583938826
beta_scored_ppg_rank_w050,2019,Adam Humphries,WR,-0.10852828100403139,3.175227458071309,2.76154955193673,0.03228536122509873,12.193450343151895
beta_scored_ppg_rank_w050,2019,Adam Thielen,WR,-1.3351881009637316,3.2232162285730297,3.1699809698173946,0.0,13.84461024939105
beta_scored_ppg_rank_w050,2019,Aj Brown,WR,0.05703770287946114,3.1508357074181,3.0249434694992328,0.0,12.552263720916644
beta_scored_ppg_rank_w050,2019,Aj Green,WR,-1.219233196300347,2.811677636381281,2.91382344926701,0.0,12.819623739945861
beta_scored_ppg_rank_w050,2019,Albert Wilson,WR,-0.08195672766125461,2.9556718005221985,2.764540119965359,0.00991923374054953,12.695888620897588
beta_scored_ppg_rank_w050,2019,Alex Erickson,WR,0.4220784061740366,2.4421258292074337,2.7282078793585796,0.0781959935580936,9.279482018092029
beta_scored_ppg_rank_w050,2019,Allen Robinson,WR,-1.1795436438124485,3.2425881776644023,2.9299718663252303,0.0,13.228240770976782
beta_scored_ppg_rank_w050,2019,Alshon Jeffery,WR,-1.3173035829617072,2.8088971097704034,2.9139482651621,0.0,12.883539573317737
beta_scored_ppg_rank_w050,2019,Amari Cooper,WR,-0.9091795668229783,3.2502099442913,2.967543658234993,0.0,13.843960978428044
