study,result_dir,experiment,league,evidence_class,baseline_method,method,tier,period,n,ppg_crps,contribution_crps,played_crps,ppg_bias,contribution_bias,played_bias,ppg_80_coverage,extended_absence_calibration,extended_absence_brier,zero_active_calibration,predicted_missed_games,observed_missed_games,baseline_ppg_crps,baseline_contribution_crps,baseline_played_crps,baseline_ppg_bias,baseline_contribution_bias,baseline_played_bias,baseline_ppg_80_coverage,baseline_extended_absence_calibration,baseline_extended_absence_brier,baseline_zero_active_calibration,ppg_crps_delta,ppg_crps_relative_delta,contribution_crps_delta,contribution_crps_relative_delta,played_crps_delta,played_crps_relative_delta,abs_ppg_bias_degradation,abs_contribution_bias_degradation,abs_played_bias_degradation,abs_extended_absence_calibration_degradation,abs_zero_active_calibration_degradation,ppg_80_coverage_delta
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,production,core_strict,all_2017_2025,756,2.555666167440278,33.69073490242084,1.3700177311344894,-2.352213041075205,-26.345698286310235,0.06606526989189264,0.7367724867724867,-0.0007320775958869624,0.0860659142793536,-0.0012755873862589215,2.968326264499641,3.034391534391535,2.555666167440278,33.69073490242084,1.3700177311344894,-2.352213041075205,-26.345698286310235,0.06606526989189264,0.7367724867724867,-0.0007320775958869624,0.0860659142793536,-0.0012755873862589215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w100,core_strict,all_2017_2025,756,2.5558335602272857,33.69050309824965,1.3699082867879104,-2.3521940346464656,-26.35777785970953,0.0678564895387177,0.7367724867724867,-0.0012229615313133074,0.08573070580864905,-0.0013173680112420995,2.966535044852817,3.034391534391535,2.555666167440278,33.69073490242084,1.3700177311344894,-2.352213041075205,-26.345698286310235,0.06606526989189264,0.7367724867724867,-0.0007320775958869624,0.0860659142793536,-0.0012755873862589215,0.00016739278700761417,6.549869037675293e-05,-0.00023180417119306185,-6.8803536599215676e-06,-0.00010944434657900182,-7.988535045333478e-05,-1.900642873930991e-05,0.012079573399294219,0.0017912196468250624,0.000490883935426345,4.1780624983178e-05,0.0
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w150,core_strict,all_2017_2025,756,2.5553107197636855,33.69482499021116,1.3698941790967878,-2.3521624024604653,-26.365001321302742,0.06787437616838225,0.7380952380952381,-0.0014761979772047185,0.08567519014331901,-0.001313013551003852,2.9665171582231515,3.034391534391535,2.555666167440278,33.69073490242084,1.3700177311344894,-2.352213041075205,-26.345698286310235,0.06606526989189264,0.7367724867724867,-0.0007320775958869624,0.0860659142793536,-0.0012755873862589215,-0.0003554476765925685,-0.00013908220139280392,0.004090087790316943,0.00012140096682844437,-0.00012355203770164636,-9.018280194028616e-05,-5.063861473963982e-05,0.019303034992507406,0.0018091062764896138,0.000744120381317756,3.74261647449305e-05,0.001322751322751392
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_w100,core_strict,all_2017_2025,756,2.55586722284406,33.694993528424014,1.368560664366291,-2.3521953645999507,-26.358064835894755,0.0686760826323596,0.7394179894179894,-0.0014669740585581265,0.08562491323882195,-0.0013037716975287574,2.9657154517591753,3.034391534391535,2.555666167440278,33.69073490242084,1.3700177311344894,-2.352213041075205,-26.345698286310235,0.06606526989189264,0.7367724867724867,-0.0007320775958869624,0.0860659142793536,-0.0012755873862589215,0.0002010554037821244,7.867044856779692e-05,0.004258626003171173,0.00012640347607462132,-0.0014570667681983451,-0.001063538620767912,-1.767647525419136e-05,0.012366549584520214,0.0026108127404669557,0.000734896462671164,2.818431126983597e-05,0.002645502645502673
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_depth_w100,core_strict,all_2017_2025,756,2.5547730676396623,33.67098055203499,1.3693279824843707,-2.352056690509513,-26.30246543725078,0.07192316031045634,0.7380952380952381,-0.0017794404498134714,0.08563380615599417,-0.001199098617824041,2.9624683740810767,3.034391534391535,2.555666167440278,33.69073490242084,1.3700177311344894,-2.352213041075205,-26.345698286310235,0.06606526989189264,0.7367724867724867,-0.0007320775958869624,0.0860659142793536,-0.0012755873862589215,-0.0008930998006158042,-0.0003494587094332591,-0.019754350385852604,-0.0005863437067510358,-0.0006897486501187267,-0.0005034596519766232,-0.00015635056569207606,-0.04323284905945357,0.005857890418563702,0.001047362853926509,-7.648876843488039e-05,0.001322751322751392
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,production,core_strict,development_2017_2022,504,2.6387519571772793,34.37066113610217,1.353473174677756,-2.430399001009473,-27.175456166172015,0.10838400353275941,0.7222222222222222,0.005539630950927757,0.08229403560132262,-0.004106967224841421,2.9511398059910494,3.05952380952381,2.6387519571772793,34.37066113610217,1.353473174677756,-2.430399001009473,-27.175456166172015,0.10838400353275941,0.7222222222222222,0.005539630950927757,0.08229403560132262,-0.004106967224841421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w100,core_strict,development_2017_2022,504,2.6402916490320902,34.39084486850461,1.3536174577036781,-2.4305585142744874,-27.201978046271957,0.10905108861299949,0.7242063492063492,0.005314698231782919,0.08195246771587616,-0.0042408895273995575,2.9504727209108115,3.05952380952381,2.6387519571772793,34.37066113610217,1.353473174677756,-2.430399001009473,-27.175456166172015,0.10838400353275941,0.7222222222222222,0.005539630950927757,0.08229403560132262,-0.004106967224841421,0.001539691854810954,0.0005834924539318553,0.02018373240243676,0.0005872372463977538,0.00014428302592217612,0.00010660205803980638,0.00015951326501451035,0.026521880099942052,0.0006670850802400763,-0.00022493271914483803,0.0001339223025581364,0.001984126984126977
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_disp_w150,core_strict,development_2017_2022,504,2.6402518759446716,34.39323201287649,1.352605773903269,-2.43054382893562,-27.218836728578786,0.10830970816895381,0.7261904761904762,0.005219079253786937,0.08189312974179905,-0.0042745033069254345,2.9512141013548554,3.05952380952381,2.6387519571772793,34.37066113610217,1.353473174677756,-2.430399001009473,-27.175456166172015,0.10838400353275941,0.7222222222222222,0.005539630950927757,0.08229403560132262,-0.004106967224841421,0.0014999187673923053,0.0005684197650002165,0.022570876774317128,0.000656690212764266,-0.0008674007744868817,-0.0006408703110746261,0.00014482792614689544,0.043380562406770906,-7.429536380559876e-05,-0.00032055169714081955,0.00016753608208401344,0.003968253968253954
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_air_value_w100,core_strict,development_2017_2022,504,2.64077080262742,34.39046805997567,1.3521427100219445,-2.4305582357494684,-27.20550910053471,0.11011563933517664,0.7281746031746031,0.005122701901907889,0.08186364637831994,-0.0042563270531959605,2.9494081701886348,3.05952380952381,2.6387519571772793,34.37066113610217,1.353473174677756,-2.430399001009473,-27.175456166172015,0.10838400353275941,0.7222222222222222,0.005539630950927757,0.08229403560132262,-0.004106967224841421,0.0020188454501406383,0.000765075870299059,0.01980692387349592,0.0005762741599606436,-0.0013304646558114364,-0.00098300038796717,0.0001592347399954619,0.030052934362693406,0.0017316358024172251,-0.00041692904901986794,0.00014935982835453943,0.005952380952380931
2026-07-31_template_fastr_receiver_profiles,results_dk,2026-07-31_template_fastr_receiver_profiles__results_dk,dk,fresh_expanded,production,usage_depth_w100,core_strict,development_2017_2022,504,2.639018836090206,34.360045354800185,1.3518587297554816,-2.4304147785895993,-27.15133817050285,0.11239626786628079,0.7222222222222222,0.004844072656788281,0.0817228466228212,-0.004119737313430046,2.9471275416575295,3.05952380952381,2.6387519571772793,34.37066113610217,1.353473174677756,-2.430399001009473,-27.175456166172015,0.10838400353275941,0.7222222222222222,0.005539630950927757,0.08229403560132262,-0.004106967224841421,0.00026687891292676014,0.00010113830979863181,-0.01061578130198626,-0.00030886171377242366,-0.0016144449222743606,-0.0011928163427832317,1.577758012638597e-05,-0.024117995669165282,0.004012264333521379,-0.0006955582941394756,1.2770088588624773e-05,0.0
