lock_version,model_run_id,target_name,method,slice_type,slice_value,metric,n_rows,n_seasons,value
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2019,spearman,385,1,0.7731367659035372
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2020,rmse,409,1,3.042921947429749
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2020,mae,409,1,2.310048239777733
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2020,bias,409,1,-0.3265669947330768
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2020,spearman,409,1,0.7758163199176971
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2021,rmse,413,1,2.758608340356775
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2021,mae,413,1,2.124187756654908
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2021,bias,413,1,0.20750083111881903
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2021,spearman,413,1,0.7908069993945466
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2022,rmse,422,1,2.525418079018028
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2022,mae,422,1,2.043707261137255
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2022,bias,422,1,0.5798784123714819
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2022,spearman,422,1,0.8111382662247248
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2023,rmse,404,1,2.9129260274902666
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2023,mae,404,1,2.2327826285228833
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2023,bias,404,1,0.42809772137936486
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2023,spearman,404,1,0.785636063837998
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2024,rmse,406,1,2.9111917020237414
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2024,mae,406,1,2.3258549405250113
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2024,bias,406,1,0.18481455663004476
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2024,spearman,406,1,0.7941592049510829
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2025,rmse,416,1,2.746036337636287
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2025,mae,416,1,2.090412281800325
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2025,bias,416,1,0.18581157182686533
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2025,spearman,416,1,0.8060259162957897
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,QB,rmse,306,8,3.6310858256272627
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,QB,mae,306,8,2.866046232758792
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,QB,bias,306,8,-0.11879308408368161
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,QB,spearman,306,8,0.5468606768732475
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,RB,rmse,1011,9,3.29359905234408
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,RB,mae,1011,9,2.58140139248331
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,RB,bias,1011,9,-0.054842749574654785
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,RB,spearman,1011,9,0.7369681224110002
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,TE,rmse,802,9,1.9969758002054132
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,TE,mae,802,9,1.5689709283389845
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,TE,bias,802,9,0.25484436070715905
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,TE,spearman,802,9,0.6944366248030789
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,WR,rmse,1503,9,2.7023567198743983
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,WR,mae,1503,9,2.152294120600489
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,WR,bias,1503,9,0.23022183020891226
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,WR,spearman,1503,9,0.7389957846174834
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,other_no_history,rmse,23,7,2.063770050735905
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,other_no_history,mae,23,7,1.6904991954161799
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,other_no_history,bias,23,7,0.9609427128870761
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,other_no_history,spearman,23,7,0.06422924901185771
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,rookie,rmse,518,9,3.1788272450729194
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,rookie,mae,518,9,2.517654740407552
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,rookie,bias,518,9,0.18621425631217367
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,rookie,spearman,518,9,0.6127944976795201
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,second_year,rmse,558,9,2.891194318240037
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,second_year,mae,558,9,2.2026111784090765
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,second_year,bias,558,9,0.10313438419488517
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,second_year,spearman,558,9,0.7444533940019347
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,veteran_with_history,rmse,2523,9,2.7571354389718277
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,veteran_with_history,mae,2523,9,2.1434546287107685
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,veteran_with_history,bias,2523,9,0.11197076139306364
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,veteran_with_history,spearman,2523,9,0.8156049303133793
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,pooled,all,rmse,3622,9,2.9192139455596022
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,pooled,all,mae,3622,9,2.2282327562133832
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,pooled,all,bias,3622,9,-0.005846238076724965
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,pooled,all,spearman,3622,9,0.7717212540517587
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,provider_era,2023_2025,rmse,1226,3,2.9713382300536026
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,provider_era,2023_2025,mae,1226,3,2.2232603535487865
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,provider_era,2023_2025,bias,1226,3,0.14230154945581838
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,provider_era,2023_2025,spearman,1226,3,0.7884104587615524
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2017,rmse,402,1,2.869783467602576
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2017,mae,402,1,2.2087024433213664
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2017,bias,402,1,0.22176440927834826
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2017,spearman,402,1,0.748963185608143
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2018,rmse,365,1,3.0600971244317656
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2018,mae,365,1,2.3381088938404284
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2018,bias,365,1,-0.7341754571163377
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2018,spearman,365,1,0.7280015630906959
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2019,rmse,385,1,2.9806762630916483
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2019,mae,385,1,2.336987541783791
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2019,bias,385,1,-0.4890959940578175
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2019,spearman,385,1,0.7597027936966164
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2020,rmse,409,1,3.097698577497172
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2020,mae,409,1,2.3447726060311314
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2020,bias,409,1,-0.34644030857780495
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2020,spearman,409,1,0.7611669930307838
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2021,rmse,413,1,2.8098534491494154
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2021,mae,413,1,2.1484005754796143
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2021,bias,413,1,0.2522069107156614
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2021,spearman,413,1,0.7841086246685859
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2022,rmse,422,1,2.5328404258272497
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2022,mae,422,1,2.0322087297643243
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2022,bias,422,1,0.4953141354640991
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2022,spearman,422,1,0.809188590998941
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2023,rmse,404,1,2.9378472968312273
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2023,mae,404,1,2.218528381334302
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2023,bias,404,1,0.322929952403841
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2023,spearman,404,1,0.7813624650712856
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2024,rmse,406,1,2.917061833484666
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2024,mae,406,1,2.3078439828248274
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2024,bias,406,1,0.0553190308386941
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2024,spearman,406,1,0.7929130852346514
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2025,rmse,416,1,3.054990124274569
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2025,mae,416,1,2.145305457607871
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2025,bias,416,1,0.051775173897047506
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,season,2025,spearman,416,1,0.8022809400596447
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,position,QB,rmse,306,8,3.992199392201824
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,position,QB,mae,306,8,2.9762163905496224
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,position,QB,bias,306,8,0.11124781258103507
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,position,QB,spearman,306,8,0.5381560374876649
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,position,RB,rmse,1011,9,3.3545911441328347
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,position,RB,mae,1011,9,2.6021326633608832
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,position,RB,bias,1011,9,-0.18466866540523005
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,position,RB,spearman,1011,9,0.7266280940690751
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,position,TE,rmse,802,9,2.037143154367266
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,position,TE,mae,802,9,1.5708854880738023
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,position,TE,bias,802,9,-0.10982972536717639
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,position,TE,spearman,802,9,0.666780444268423
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,position,WR,rmse,1503,9,2.7399782638279664
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,position,WR,mae,1503,9,2.175203289024384
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,position,WR,bias,1503,9,0.14608553260510204
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,position,WR,spearman,1503,9,0.7331744957466151
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,history_depth,other_no_history,rmse,23,7,1.9549096527067802
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,history_depth,other_no_history,mae,23,7,1.55852021824447
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,history_depth,other_no_history,bias,23,7,0.6154914464972502
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,history_depth,other_no_history,spearman,23,7,0.009881422924901188
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,history_depth,rookie,rmse,518,9,3.232782447169963
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,conditional_ppg,conditional_ppg_lasso,history_depth,rookie,mae,518,9,2.5657804437317866
