year,order_regime,price_rule,policy_mode,paired_paths,completion_rate_5,completion_rate_10,completion_rate_diff_5_minus_10,complete_5_only_rate,complete_10_only_rate,paired_completion_rate,paired_clean_rate,mean_points_diff_completed_5_minus_10,mean_points_diff_clean_5_minus_10,mean_points_diff_clean_equal_origin_5_minus_10,mean_failure_penalized_diff_5_minus_10,median_points_diff_completed_5_minus_10,pooled_path_se_completed_points_diff,pooled_path_se_clean_points_diff,randomization_se_clean_equal_origin,minimum_clean_paths_per_origin,win_rate_5_completed,mean_ppg_diff_5_minus_10,mean_forecast_ev_diff_5_minus_10,mean_relax_events_5,mean_relax_events_10,mean_top_n_relax_events_5,mean_top_n_relax_events_10,generic_repair_path_rate_5,generic_repair_path_rate_10,mean_paid_spend_diff_5_minus_10
2022,position_run,clearing,operational,8,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-23.980026245117188,-23.980026245117188,-23.980026245117188,-23.980026245117188,-20.45001220703125,18.95543786274084,18.95543786274084,18.95543786274084,8,0.125,-1.4987516403198242,0.9840240478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.375
2022,position_run,clearing,strict,8,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-23.980026245117188,-23.980026245117188,-23.980026245117188,-23.980026245117188,-20.45001220703125,18.95543786274084,18.95543786274084,18.95543786274084,8,0.125,-1.4987516403198242,0.9840240478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.375
2022,position_run,plus_one,operational,8,0.5,0.5,0.0,0.0,0.0,0.5,0.5,-13.725006103515625,-13.725006103515625,-13.725006103515625,-6.8625030517578125,0.5999755859375,32.067780379835135,32.067780379835135,32.067780379835135,4,0.5,-0.8578128814697266,5.1746826171875,0.0,0.0,0.0,0.0,0.0,0.0,-0.25
2022,position_run,plus_one,strict,8,0.5,0.5,0.0,0.0,0.0,0.5,0.5,-13.725006103515625,-13.725006103515625,-13.725006103515625,-6.8625030517578125,0.5999755859375,32.067780379835135,32.067780379835135,32.067780379835135,4,0.5,-0.8578128814697266,5.1746826171875,0.0,0.0,0.0,0.0,0.0,0.0,-0.25
2022,star_late,clearing,operational,8,1.0,1.0,0.0,0.0,0.0,1.0,1.0,87.68247985839844,87.68247985839844,87.68247985839844,87.68247985839844,50.469970703125,63.72411146738301,63.72411146738301,63.72411146738302,8,0.75,5.480154991149902,-0.2583465576171875,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
2022,star_late,clearing,strict,8,1.0,1.0,0.0,0.0,0.0,1.0,1.0,87.68247985839844,87.68247985839844,87.68247985839844,87.68247985839844,50.469970703125,63.72411146738301,63.72411146738301,63.72411146738302,8,0.75,5.480154991149902,-0.2583465576171875,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
2022,star_late,plus_one,operational,8,1.0,0.625,0.375,0.375,0.0,0.625,0.625,-12.0439453125,-12.0439453125,-12.0439453125,542.5325164794922,17.199951171875,39.70812163349904,39.70812163349904,39.70812163349905,5,0.6,-0.75274658203125,0.3574462890625,0.0,0.0,0.0,0.0,0.0,0.0,3.2
2022,star_late,plus_one,strict,8,1.0,0.625,0.375,0.375,0.0,0.625,0.625,-12.0439453125,-12.0439453125,-12.0439453125,542.5325164794922,17.199951171875,39.70812163349904,39.70812163349904,39.70812163349905,5,0.6,-0.75274658203125,0.3574462890625,0.0,0.0,0.0,0.0,0.0,0.0,3.2
2022,tier_early,clearing,operational,8,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0474853515625,5.0474853515625,5.0474853515625,5.0474853515625,2.14996337890625,72.674129669421,72.674129669421,72.674129669421,8,0.5,0.31546783447265625,-2.7763519287109375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,tier_early,clearing,strict,8,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0474853515625,5.0474853515625,5.0474853515625,5.0474853515625,2.14996337890625,72.674129669421,72.674129669421,72.674129669421,8,0.5,0.31546783447265625,-2.7763519287109375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
