method,slice_type,slice_value,metric,n_rows,value
projection_prediction,history_depth,veteran_with_history,bias,2569,0.2409901972931923
projection_prediction,history_depth,veteran_with_history,spearman,2569,0.8316969026220559
full_prediction,history_depth,veteran_with_history,rmse,2569,3.028476421950535
full_prediction,history_depth,veteran_with_history,mae,2569,2.373518223951136
full_prediction,history_depth,veteran_with_history,bias,2569,0.1859577173012727
full_prediction,history_depth,veteran_with_history,spearman,2569,0.8358201652700641
no_prior_hybrid,history_depth,veteran_with_history,rmse,2569,3.028476421950535
no_prior_hybrid,history_depth,veteran_with_history,mae,2569,2.373518223951136
no_prior_hybrid,history_depth,veteran_with_history,bias,2569,0.1859577173012727
no_prior_hybrid,history_depth,veteran_with_history,spearman,2569,0.8358201652700641
limited_history_hybrid,history_depth,veteran_with_history,rmse,2569,3.028476421950535
limited_history_hybrid,history_depth,veteran_with_history,mae,2569,2.373518223951136
limited_history_hybrid,history_depth,veteran_with_history,bias,2569,0.1859577173012727
limited_history_hybrid,history_depth,veteran_with_history,spearman,2569,0.8358201652700641
causal_router_min_25,history_depth,veteran_with_history,rmse,2569,3.033538626611828
causal_router_min_25,history_depth,veteran_with_history,mae,2569,2.3766707809576726
causal_router_min_25,history_depth,veteran_with_history,bias,2569,0.221492591648734
causal_router_min_25,history_depth,veteran_with_history,spearman,2569,0.8359542901876446
causal_router_min_50,history_depth,veteran_with_history,rmse,2569,3.033538626611828
causal_router_min_50,history_depth,veteran_with_history,mae,2569,2.3766707809576726
causal_router_min_50,history_depth,veteran_with_history,bias,2569,0.221492591648734
causal_router_min_50,history_depth,veteran_with_history,spearman,2569,0.8359542901876446
causal_router_min_100,history_depth,veteran_with_history,rmse,2569,3.033538626611828
causal_router_min_100,history_depth,veteran_with_history,mae,2569,2.3766707809576726
causal_router_min_100,history_depth,veteran_with_history,bias,2569,0.221492591648734
causal_router_min_100,history_depth,veteran_with_history,spearman,2569,0.8359542901876446
