run_id,target_name,model_name,aggregation,metric,n_rows,n_seasons,value,baseline_value,delta
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_base,pooled_oof,rmse,3696,9,3.1229683424927983,4.162829873194311,-1.0398615307015127
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_base,pooled_oof,mae,3696,9,2.4468077403671087,3.062192476797494,-0.6153847364303853
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_base,pooled_oof,bias,3696,9,0.21014023706203014,-1.904065931054543,2.114206168116573
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_base,pooled_oof,spearman,3696,9,0.8039497406521527,0.7332203260121407,0.07072941464001203
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_base,season_mean,rmse,3696,9,3.1210812389288014,4.154796298100829,-1.0337150591720272
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_base,season_mean,mae,3696,9,2.4481736335258493,3.0653547499866405,-0.6171811164607912
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_base,season_mean,bias,3696,9,0.2069787555407531,-1.9077429356823796,2.114721691223133
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_base,season_mean,spearman,3696,9,0.8036426846749208,0.7338142498922049,0.06982843478271594
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_active,pooled_oof,rmse,3696,9,3.1249225621040644,4.162829873194311,-1.0379073110902466
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_active,pooled_oof,mae,3696,9,2.449569908585209,3.062192476797494,-0.6126225682122848
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_active,pooled_oof,bias,3696,9,0.21295966662543347,-1.904065931054543,2.1170255976799766
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_active,pooled_oof,spearman,3696,9,0.8036288860594535,0.7332203260121407,0.07040856004731277
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_active,season_mean,rmse,3696,9,3.1231291402408883,4.154796298100829,-1.0316671578599403
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_active,season_mean,mae,3696,9,2.4509003893308976,3.0653547499866405,-0.6144543606557429
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_active,season_mean,bias,3696,9,0.20976203857129228,-1.9077429356823796,2.117504974253672
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_active,season_mean,spearman,3696,9,0.8033338306485136,0.7338142498922049,0.06951958075630871
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_all_projection,pooled_oof,rmse,3696,9,3.1320895424867614,4.162829873194311,-1.0307403307075496
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_all_projection,pooled_oof,mae,3696,9,2.455937382228654,3.062192476797494,-0.6062550945688399
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_all_projection,pooled_oof,bias,3696,9,0.2316355760996806,-1.904065931054543,2.1357015071542236
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_all_projection,pooled_oof,spearman,3696,9,0.8030973332991609,0.7332203260121407,0.06987700728702018
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_all_projection,season_mean,rmse,3696,9,3.1308110225509713,4.154796298100829,-1.0239852755498573
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_all_projection,season_mean,mae,3696,9,2.457344978927109,3.0653547499866405,-0.6080097710595314
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_all_projection,season_mean,bias,3696,9,0.22823178752262624,-1.9077429356823796,2.1359747232050057
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_all_projection,season_mean,spearman,3696,9,0.8026688454052042,0.7338142498922049,0.06885459551299933
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_room,pooled_oof,rmse,3696,9,3.1272812287564964,4.162829873194311,-1.0355486444378146
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_room,pooled_oof,mae,3696,9,2.448015451879568,3.062192476797494,-0.6141770249179261
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_room,pooled_oof,bias,3696,9,0.21776142299950305,-1.904065931054543,2.1218273540540458
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_room,pooled_oof,spearman,3696,9,0.8032267864701088,0.7332203260121407,0.0700064604579681
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_room,season_mean,rmse,3696,9,3.1256865032730534,4.154796298100829,-1.0291097948277752
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_room,season_mean,mae,3696,9,2.4492744742685115,3.0653547499866405,-0.616080275718129
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_room,season_mean,bias,3696,9,0.2149406590949742,-1.9077429356823796,2.122683594777354
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_room,season_mean,spearman,3696,9,0.8028106001004879,0.7338142498922049,0.06899635020828299
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_stack,pooled_oof,rmse,3696,9,3.126557737696369,4.162829873194311,-1.036272135497942
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_stack,pooled_oof,mae,3696,9,2.4499155005919273,3.062192476797494,-0.6122769762055666
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_stack,pooled_oof,bias,3696,9,0.21573922065006695,-1.904065931054543,2.1198051517046097
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_stack,pooled_oof,spearman,3696,9,0.8032436551968741,0.7332203260121407,0.07002332918473342
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_stack,season_mean,rmse,3696,9,3.124851220681551,4.154796298100829,-1.0299450774192778
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_stack,season_mean,mae,3696,9,2.451290848755251,3.0653547499866405,-0.6140639012313893
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_stack,season_mean,bias,3696,9,0.21226412408362386,-1.9077429356823796,2.1200070597660035
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_stack,season_mean,spearman,3696,9,0.8028854029997032,0.7338142498922049,0.06907115310749834
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_targeted,pooled_oof,rmse,3696,9,3.1332571496803956,4.162829873194311,-1.0295727235139154
m4a_projection_consensus_ladder_20260728T185920Z_7bfa798e,conditional_ppg,full_lightgbm_plus_targeted,pooled_oof,mae,3696,9,2.455415272909227,3.062192476797494,-0.6067772038882668
