method,slice_type,slice_value,metric,n_rows,value
gap_raw_lightgbm,position,TE,bias,802,0.2761026673392775
gap_raw_lightgbm,position,TE,spearman,802,0.7069705417703133
gap_raw_random_forest,position,TE,rmse,802,2.3425462357880567
gap_raw_random_forest,position,TE,mae,802,1.8627700398382647
gap_raw_random_forest,position,TE,bias,802,0.4806249888235616
gap_raw_random_forest,position,TE,spearman,802,0.6963630160547938
gap_shrunk_lasso,position,TE,rmse,802,2.3170841593321816
gap_shrunk_lasso,position,TE,mae,802,1.7889572958645175
gap_shrunk_lasso,position,TE,bias,802,-0.11786076392169556
gap_shrunk_lasso,position,TE,spearman,802,0.690706215920186
gap_shrunk_lightgbm,position,TE,rmse,802,2.288988200439584
gap_shrunk_lightgbm,position,TE,mae,802,1.7951669221024655
gap_shrunk_lightgbm,position,TE,bias,802,0.28590751459236136
gap_shrunk_lightgbm,position,TE,spearman,802,0.7032327566542381
gap_shrunk_random_forest,position,TE,rmse,802,2.3116505220323993
gap_shrunk_random_forest,position,TE,mae,802,1.8248228176832748
gap_shrunk_random_forest,position,TE,bias,802,0.4017958039818146
gap_shrunk_random_forest,position,TE,spearman,802,0.7026783798805406
incumbent_lasso,position,TE,rmse,802,2.3138556274459
incumbent_lasso,position,TE,mae,802,1.7905850527238638
incumbent_lasso,position,TE,bias,802,-0.11227781583290122
incumbent_lasso,position,TE,spearman,802,0.6925018360623503
incumbent_lightgbm,position,TE,rmse,802,2.305920693740253
incumbent_lightgbm,position,TE,mae,802,1.8125506987451494
incumbent_lightgbm,position,TE,bias,802,0.3137911632809945
incumbent_lightgbm,position,TE,spearman,802,0.6972204171543075
incumbent_random_forest,position,TE,rmse,802,2.321517599931547
incumbent_random_forest,position,TE,mae,802,1.8351637821272104
incumbent_random_forest,position,TE,bias,802,0.39343703826371546
incumbent_random_forest,position,TE,spearman,802,0.6959236428871776
incumbent_tree_average,position,TE,rmse,802,2.306966290050555
incumbent_tree_average,position,TE,mae,802,1.8189030617156856
incumbent_tree_average,position,TE,bias,802,0.353614100772355
incumbent_tree_average,position,TE,spearman,802,0.6986767417794412
incumbent_equal_thirds,position,TE,rmse,802,2.2716223160919427
incumbent_equal_thirds,position,TE,mae,802,1.7733842419891748
incumbent_equal_thirds,position,TE,bias,802,0.19831679523726956
incumbent_equal_thirds,position,TE,spearman,802,0.703134666718663
incumbent_causal_lasso_tree,position,TE,rmse,802,2.286464941478845
incumbent_causal_lasso_tree,position,TE,mae,802,1.7890151763101911
incumbent_causal_lasso_tree,position,TE,bias,802,0.2563267405261183
incumbent_causal_lasso_tree,position,TE,spearman,802,0.702752566177846
gap_raw_tree_average,position,TE,rmse,802,2.301649914031682
gap_raw_tree_average,position,TE,mae,802,1.8181487040805633
gap_raw_tree_average,position,TE,bias,802,0.37836382808141966
gap_raw_tree_average,position,TE,spearman,802,0.70467408374334
gap_raw_equal_thirds,position,TE,rmse,802,2.267432844921503
gap_raw_equal_thirds,position,TE,mae,802,1.7755377359358584
gap_raw_equal_thirds,position,TE,bias,802,0.2142360562452365
gap_raw_equal_thirds,position,TE,spearman,802,0.7044871800390269
gap_raw_causal_lasso_tree,position,TE,rmse,802,2.2822660649880753
gap_raw_causal_lasso_tree,position,TE,mae,802,1.790878370097402
gap_raw_causal_lasso_tree,position,TE,bias,802,0.2765243052317058
gap_raw_causal_lasso_tree,position,TE,spearman,802,0.7054563250045364
gap_shrunk_tree_average,position,TE,rmse,802,2.2922669274114553
gap_shrunk_tree_average,position,TE,mae,802,1.8040290491155377
gap_shrunk_tree_average,position,TE,bias,802,0.343851659287088
gap_shrunk_tree_average,position,TE,spearman,802,0.7059343141593527
gap_shrunk_equal_thirds,position,TE,rmse,802,2.2630332039788796
gap_shrunk_equal_thirds,position,TE,mae,802,1.7669568046344206
gap_shrunk_equal_thirds,position,TE,bias,802,0.1899475182174935
gap_shrunk_equal_thirds,position,TE,spearman,802,0.7065595907376377
gap_shrunk_causal_lasso_tree,position,TE,rmse,802,2.276343439497074
gap_shrunk_causal_lasso_tree,position,TE,mae,802,1.7816388408482204
gap_shrunk_causal_lasso_tree,position,TE,bias,802,0.2510561778347379
gap_shrunk_causal_lasso_tree,position,TE,spearman,802,0.708758992203794
gap_raw_lasso,position,WR,rmse,1503,3.1636664669610393
gap_raw_lasso,position,WR,mae,1503,2.501323263435423
gap_raw_lasso,position,WR,bias,1503,0.20722041555234885
gap_raw_lasso,position,WR,spearman,1503,0.7505538788820582
gap_raw_lightgbm,position,WR,rmse,1503,3.1240022713326936
gap_raw_lightgbm,position,WR,mae,1503,2.4839879750420937
gap_raw_lightgbm,position,WR,bias,1503,0.31973770493556103
gap_raw_lightgbm,position,WR,spearman,1503,0.7520909339894132
gap_raw_random_forest,position,WR,rmse,1503,3.112825995984447
gap_raw_random_forest,position,WR,mae,1503,2.4674538801356505
gap_raw_random_forest,position,WR,bias,1503,0.25250118316534254
gap_raw_random_forest,position,WR,spearman,1503,0.7558524850964708
gap_shrunk_lasso,position,WR,rmse,1503,3.164742906462268
gap_shrunk_lasso,position,WR,mae,1503,2.5027267604894665
gap_shrunk_lasso,position,WR,bias,1503,0.20348905640427536
gap_shrunk_lasso,position,WR,spearman,1503,0.7503466817508332
gap_shrunk_lightgbm,position,WR,rmse,1503,3.1128976185876907
gap_shrunk_lightgbm,position,WR,mae,1503,2.4702953575660764
gap_shrunk_lightgbm,position,WR,bias,1503,0.3180007479693616
gap_shrunk_lightgbm,position,WR,spearman,1503,0.7550285032303982
gap_shrunk_random_forest,position,WR,rmse,1503,3.117123016895064
gap_shrunk_random_forest,position,WR,mae,1503,2.4754228508380187
gap_shrunk_random_forest,position,WR,bias,1503,0.281844700837882
gap_shrunk_random_forest,position,WR,spearman,1503,0.755531108991529
incumbent_lasso,position,WR,rmse,1503,3.162197693098037
incumbent_lasso,position,WR,mae,1503,2.503211985762083
incumbent_lasso,position,WR,bias,1503,0.21229242816956048
incumbent_lasso,position,WR,spearman,1503,0.7501188248130328
incumbent_lightgbm,position,WR,rmse,1503,3.1246810216096206
incumbent_lightgbm,position,WR,mae,1503,2.4817035252473523
incumbent_lightgbm,position,WR,bias,1503,0.3309196605903729
incumbent_lightgbm,position,WR,spearman,1503,0.7535936228176082
incumbent_random_forest,position,WR,rmse,1503,3.1143660195750456
incumbent_random_forest,position,WR,mae,1503,2.4712206635444662
incumbent_random_forest,position,WR,bias,1503,0.2787600787596839
incumbent_random_forest,position,WR,spearman,1503,0.7548080237129502
incumbent_tree_average,position,WR,rmse,1503,3.1125624972344186
incumbent_tree_average,position,WR,mae,1503,2.4722372371522154
incumbent_tree_average,position,WR,bias,1503,0.3048398696750284
incumbent_tree_average,position,WR,spearman,1503,0.7552047386920134
incumbent_equal_thirds,position,WR,rmse,1503,3.1057031394558807
incumbent_equal_thirds,position,WR,mae,1503,2.462677142783317
incumbent_equal_thirds,position,WR,bias,1503,0.27399072250653905
incumbent_equal_thirds,position,WR,spearman,1503,0.7545194183953767
incumbent_causal_lasso_tree,position,WR,rmse,1503,3.110381015533228
incumbent_causal_lasso_tree,position,WR,mae,1503,2.4660885420825625
incumbent_causal_lasso_tree,position,WR,bias,1503,0.288606080398944
incumbent_causal_lasso_tree,position,WR,spearman,1503,0.7552471592425944
gap_raw_tree_average,position,WR,rmse,1503,3.110763785072622
gap_raw_tree_average,position,WR,mae,1503,2.4707342078318404
gap_raw_tree_average,position,WR,bias,1503,0.28611944405045175
gap_raw_tree_average,position,WR,spearman,1503,0.7552458780553762
gap_raw_equal_thirds,position,WR,rmse,1503,3.104394604773524
gap_raw_equal_thirds,position,WR,mae,1503,2.461866950636206
gap_raw_equal_thirds,position,WR,bias,1503,0.25981976788441746
gap_raw_equal_thirds,position,WR,spearman,1503,0.7545686725335059
gap_raw_causal_lasso_tree,position,WR,rmse,1503,3.1088242898710625
gap_raw_causal_lasso_tree,position,WR,mae,1503,2.4660773377863996
gap_raw_causal_lasso_tree,position,WR,bias,1503,0.2756939881556462
gap_raw_causal_lasso_tree,position,WR,spearman,1503,0.7550558682715768
gap_shrunk_tree_average,position,WR,rmse,1503,3.1068244990573626
gap_shrunk_tree_average,position,WR,mae,1503,2.4665874659451386
gap_shrunk_tree_average,position,WR,bias,1503,0.2999227244036219
gap_shrunk_tree_average,position,WR,spearman,1503,0.7571523588564492
gap_shrunk_equal_thirds,position,WR,rmse,1503,3.102558766712295
gap_shrunk_equal_thirds,position,WR,mae,1503,2.4598838299930943
gap_shrunk_equal_thirds,position,WR,bias,1503,0.26777816840383967
gap_shrunk_equal_thirds,position,WR,spearman,1503,0.7558275105450839
gap_shrunk_causal_lasso_tree,position,WR,rmse,1503,3.1053143282331757
gap_shrunk_causal_lasso_tree,position,WR,mae,1503,2.4629075194581773
gap_shrunk_causal_lasso_tree,position,WR,bias,1503,0.28512907758682415
gap_shrunk_causal_lasso_tree,position,WR,spearman,1503,0.7567017202493871
gap_raw_lasso,history_sample,no_career_history,rmse,99,2.842652648529008
gap_raw_lasso,history_sample,no_career_history,mae,99,2.059104741536527
gap_raw_lasso,history_sample,no_career_history,bias,99,-0.056142700052427205
gap_raw_lasso,history_sample,no_career_history,spearman,99,0.31759529250396884
gap_raw_lightgbm,history_sample,no_career_history,rmse,99,2.872011642144351
gap_raw_lightgbm,history_sample,no_career_history,mae,99,2.199603182289977
gap_raw_lightgbm,history_sample,no_career_history,bias,99,0.38722015593163767
gap_raw_lightgbm,history_sample,no_career_history,spearman,99,0.3164883008311383
gap_raw_random_forest,history_sample,no_career_history,rmse,99,2.7420773548930906
gap_raw_random_forest,history_sample,no_career_history,mae,99,2.0628121188325332
gap_raw_random_forest,history_sample,no_career_history,bias,99,0.502529034564153
gap_raw_random_forest,history_sample,no_career_history,spearman,99,0.40002721105263483
gap_shrunk_lasso,history_sample,no_career_history,rmse,99,2.835329517958002
gap_shrunk_lasso,history_sample,no_career_history,mae,99,2.0480317438150055
gap_shrunk_lasso,history_sample,no_career_history,bias,99,-0.03985033353896447
gap_shrunk_lasso,history_sample,no_career_history,spearman,99,0.3138476000250008
gap_shrunk_lightgbm,history_sample,no_career_history,rmse,99,2.862059013021567
gap_shrunk_lightgbm,history_sample,no_career_history,mae,99,2.1706933206394106
gap_shrunk_lightgbm,history_sample,no_career_history,bias,99,0.4644503672453857
gap_shrunk_lightgbm,history_sample,no_career_history,spearman,99,0.3349752780654054
gap_shrunk_random_forest,history_sample,no_career_history,rmse,99,2.7349825729351336
gap_shrunk_random_forest,history_sample,no_career_history,mae,99,2.0560220253053756
gap_shrunk_random_forest,history_sample,no_career_history,bias,99,0.5282520585420604
gap_shrunk_random_forest,history_sample,no_career_history,spearman,99,0.38275319342543346
incumbent_lasso,history_sample,no_career_history,rmse,99,2.8661255732143562
incumbent_lasso,history_sample,no_career_history,mae,99,2.0790284154959484
incumbent_lasso,history_sample,no_career_history,bias,99,0.15850919005435807
incumbent_lasso,history_sample,no_career_history,spearman,99,0.3136435177612946
incumbent_lightgbm,history_sample,no_career_history,rmse,99,2.9214056851200048
incumbent_lightgbm,history_sample,no_career_history,mae,99,2.2470986010263285
incumbent_lightgbm,history_sample,no_career_history,bias,99,0.5114514047356599
incumbent_lightgbm,history_sample,no_career_history,spearman,99,0.32094818149772103
incumbent_random_forest,history_sample,no_career_history,rmse,99,2.758265995328123
incumbent_random_forest,history_sample,no_career_history,mae,99,2.09786125855338
incumbent_random_forest,history_sample,no_career_history,bias,99,0.5158854611649811
incumbent_random_forest,history_sample,no_career_history,spearman,99,0.3806257904340721
incumbent_tree_average,history_sample,no_career_history,rmse,99,2.8275647968850603
incumbent_tree_average,history_sample,no_career_history,mae,99,2.1557721728082138
incumbent_tree_average,history_sample,no_career_history,bias,99,0.5136684329503204
incumbent_tree_average,history_sample,no_career_history,spearman,99,0.34812723601661794
incumbent_equal_thirds,history_sample,no_career_history,rmse,99,2.814833166190594
incumbent_equal_thirds,history_sample,no_career_history,mae,99,2.1170675668901353
incumbent_equal_thirds,history_sample,no_career_history,bias,99,0.39528201865166646
incumbent_equal_thirds,history_sample,no_career_history,spearman,99,0.3239280269898819
incumbent_causal_lasso_tree,history_sample,no_career_history,rmse,99,2.8369172552774127
incumbent_causal_lasso_tree,history_sample,no_career_history,mae,99,2.1466697408985627
incumbent_causal_lasso_tree,history_sample,no_career_history,bias,99,0.4857659485325744
incumbent_causal_lasso_tree,history_sample,no_career_history,spearman,99,0.33542466117866354
gap_raw_tree_average,history_sample,no_career_history,rmse,99,2.7908694415241353
gap_raw_tree_average,history_sample,no_career_history,mae,99,2.1198911351481167
gap_raw_tree_average,history_sample,no_career_history,bias,99,0.44487459524789535
gap_raw_tree_average,history_sample,no_career_history,spearman,99,0.3568471145567912
gap_raw_equal_thirds,history_sample,no_career_history,rmse,99,2.7726674108865548
gap_raw_equal_thirds,history_sample,no_career_history,mae,99,2.06900868373412
gap_raw_equal_thirds,history_sample,no_career_history,bias,99,0.27786883014778807
gap_raw_equal_thirds,history_sample,no_career_history,spearman,99,0.3281519114174977
gap_raw_causal_lasso_tree,history_sample,no_career_history,rmse,99,2.8040280777663384
gap_raw_causal_lasso_tree,history_sample,no_career_history,mae,99,2.102945703397769
gap_raw_causal_lasso_tree,history_sample,no_career_history,bias,99,0.39898443309422316
gap_raw_causal_lasso_tree,history_sample,no_career_history,spearman,99,0.341052384208137
gap_shrunk_tree_average,history_sample,no_career_history,rmse,99,2.784104873853484
gap_shrunk_tree_average,history_sample,no_career_history,mae,99,2.1069072799380284
gap_shrunk_tree_average,history_sample,no_career_history,bias,99,0.496351212893723
gap_shrunk_tree_average,history_sample,no_career_history,spearman,99,0.3573418594385031
gap_shrunk_equal_thirds,history_sample,no_career_history,rmse,99,2.76498829898796
gap_shrunk_equal_thirds,history_sample,no_career_history,mae,99,2.057928046055843
gap_shrunk_equal_thirds,history_sample,no_career_history,bias,99,0.31761736408282737
gap_shrunk_equal_thirds,history_sample,no_career_history,spearman,99,0.3297969381491899
gap_shrunk_causal_lasso_tree,history_sample,no_career_history,rmse,99,2.797502055264427
gap_shrunk_causal_lasso_tree,history_sample,no_career_history,mae,99,2.092255517410806
gap_shrunk_causal_lasso_tree,history_sample,no_career_history,bias,99,0.44482106739282723
gap_shrunk_causal_lasso_tree,history_sample,no_career_history,spearman,99,0.3463214171983693
gap_raw_lasso,history_sample,prior_1_to_3_games,rmse,280,2.720561873783685
gap_raw_lasso,history_sample,prior_1_to_3_games,mae,280,2.1129009125566856
gap_raw_lasso,history_sample,prior_1_to_3_games,bias,280,0.04081450407132334
gap_raw_lasso,history_sample,prior_1_to_3_games,spearman,280,0.6268104919824015
gap_raw_lightgbm,history_sample,prior_1_to_3_games,rmse,280,2.5569685098137516
gap_raw_lightgbm,history_sample,prior_1_to_3_games,mae,280,2.0610434941673144
gap_raw_lightgbm,history_sample,prior_1_to_3_games,bias,280,0.5364446461176371
gap_raw_lightgbm,history_sample,prior_1_to_3_games,spearman,280,0.6682249108664496
gap_raw_random_forest,history_sample,prior_1_to_3_games,rmse,280,2.571184889797247
gap_raw_random_forest,history_sample,prior_1_to_3_games,mae,280,2.0933537979908667
gap_raw_random_forest,history_sample,prior_1_to_3_games,bias,280,0.5646691090281445
gap_raw_random_forest,history_sample,prior_1_to_3_games,spearman,280,0.6585291388439717
gap_shrunk_lasso,history_sample,prior_1_to_3_games,rmse,280,2.736476337769094
gap_shrunk_lasso,history_sample,prior_1_to_3_games,mae,280,2.122666116435116
gap_shrunk_lasso,history_sample,prior_1_to_3_games,bias,280,0.007790351665858531
gap_shrunk_lasso,history_sample,prior_1_to_3_games,spearman,280,0.6277171216951001
gap_shrunk_lightgbm,history_sample,prior_1_to_3_games,rmse,280,2.5834381732024756
gap_shrunk_lightgbm,history_sample,prior_1_to_3_games,mae,280,2.081045311677283
gap_shrunk_lightgbm,history_sample,prior_1_to_3_games,bias,280,0.488800112072596
gap_shrunk_lightgbm,history_sample,prior_1_to_3_games,spearman,280,0.6770378327315515
gap_shrunk_random_forest,history_sample,prior_1_to_3_games,rmse,280,2.5645769791098028
gap_shrunk_random_forest,history_sample,prior_1_to_3_games,mae,280,2.0589922703503047
gap_shrunk_random_forest,history_sample,prior_1_to_3_games,bias,280,0.5390261532486914
gap_shrunk_random_forest,history_sample,prior_1_to_3_games,spearman,280,0.6655386410996718
incumbent_lasso,history_sample,prior_1_to_3_games,rmse,280,2.727842691220897
incumbent_lasso,history_sample,prior_1_to_3_games,mae,280,2.1055386593344334
incumbent_lasso,history_sample,prior_1_to_3_games,bias,280,-0.15999073402544317
incumbent_lasso,history_sample,prior_1_to_3_games,spearman,280,0.624379784103285
incumbent_lightgbm,history_sample,prior_1_to_3_games,rmse,280,2.584650231727085
incumbent_lightgbm,history_sample,prior_1_to_3_games,mae,280,2.090910582018801
incumbent_lightgbm,history_sample,prior_1_to_3_games,bias,280,0.5552674045763866
incumbent_lightgbm,history_sample,prior_1_to_3_games,spearman,280,0.6685179187205387
incumbent_random_forest,history_sample,prior_1_to_3_games,rmse,280,2.539395833621458
incumbent_random_forest,history_sample,prior_1_to_3_games,mae,280,2.0480505634569446
incumbent_random_forest,history_sample,prior_1_to_3_games,bias,280,0.5627177092619299
incumbent_random_forest,history_sample,prior_1_to_3_games,spearman,280,0.6587852473880774
incumbent_tree_average,history_sample,prior_1_to_3_games,rmse,280,2.549491137477127
incumbent_tree_average,history_sample,prior_1_to_3_games,mae,280,2.0638059311557195
incumbent_tree_average,history_sample,prior_1_to_3_games,bias,280,0.5589925569191583
incumbent_tree_average,history_sample,prior_1_to_3_games,spearman,280,0.6647268562800411
incumbent_equal_thirds,history_sample,prior_1_to_3_games,rmse,280,2.538499263341092
incumbent_equal_thirds,history_sample,prior_1_to_3_games,mae,280,2.0023551446659953
incumbent_equal_thirds,history_sample,prior_1_to_3_games,bias,280,0.31933145993762435
incumbent_equal_thirds,history_sample,prior_1_to_3_games,spearman,280,0.6642611049895862
incumbent_causal_lasso_tree,history_sample,prior_1_to_3_games,rmse,280,2.539200835405304
incumbent_causal_lasso_tree,history_sample,prior_1_to_3_games,mae,280,2.0173436580113298
incumbent_causal_lasso_tree,history_sample,prior_1_to_3_games,bias,280,0.39706746763014406
incumbent_causal_lasso_tree,history_sample,prior_1_to_3_games,spearman,280,0.6684058541494785
gap_raw_tree_average,history_sample,prior_1_to_3_games,rmse,280,2.551997494978015
gap_raw_tree_average,history_sample,prior_1_to_3_games,mae,280,2.0709657707935487
gap_raw_tree_average,history_sample,prior_1_to_3_games,bias,280,0.5505568775728907
gap_raw_tree_average,history_sample,prior_1_to_3_games,spearman,280,0.6662870137717757
gap_raw_equal_thirds,history_sample,prior_1_to_3_games,rmse,280,2.5517477960245762
gap_raw_equal_thirds,history_sample,prior_1_to_3_games,mae,280,2.0303261952857183
gap_raw_equal_thirds,history_sample,prior_1_to_3_games,bias,280,0.38064275307236833
gap_raw_equal_thirds,history_sample,prior_1_to_3_games,spearman,280,0.663212891257841
gap_raw_causal_lasso_tree,history_sample,prior_1_to_3_games,rmse,280,2.5560475237398266
gap_raw_causal_lasso_tree,history_sample,prior_1_to_3_games,mae,280,2.044738720635568
gap_raw_causal_lasso_tree,history_sample,prior_1_to_3_games,bias,280,0.4399786232909624
gap_raw_causal_lasso_tree,history_sample,prior_1_to_3_games,spearman,280,0.6610973308188034
gap_shrunk_tree_average,history_sample,prior_1_to_3_games,rmse,280,2.5621266311537796
gap_shrunk_tree_average,history_sample,prior_1_to_3_games,mae,280,2.0651852759965736
gap_shrunk_tree_average,history_sample,prior_1_to_3_games,bias,280,0.5139131326606438
gap_shrunk_tree_average,history_sample,prior_1_to_3_games,spearman,280,0.6754738486447075
gap_shrunk_equal_thirds,history_sample,prior_1_to_3_games,rmse,280,2.563562264714655
gap_shrunk_equal_thirds,history_sample,prior_1_to_3_games,mae,280,2.0266187938796016
gap_shrunk_equal_thirds,history_sample,prior_1_to_3_games,bias,280,0.3452055389957153
gap_shrunk_equal_thirds,history_sample,prior_1_to_3_games,spearman,280,0.6684534132601236
gap_shrunk_causal_lasso_tree,history_sample,prior_1_to_3_games,rmse,280,2.5657715014251044
gap_shrunk_causal_lasso_tree,history_sample,prior_1_to_3_games,mae,280,2.040936992579551
gap_shrunk_causal_lasso_tree,history_sample,prior_1_to_3_games,bias,280,0.40644115262701763
gap_shrunk_causal_lasso_tree,history_sample,prior_1_to_3_games,spearman,280,0.6702062671484372
gap_raw_lasso,history_sample,prior_4_to_7_games,rmse,403,2.7981105850468357
gap_raw_lasso,history_sample,prior_4_to_7_games,mae,403,2.1006366066103017
gap_raw_lasso,history_sample,prior_4_to_7_games,bias,403,-0.10997223570578485
gap_raw_lasso,history_sample,prior_4_to_7_games,spearman,403,0.6325441289858849
gap_raw_lightgbm,history_sample,prior_4_to_7_games,rmse,403,2.7694848309287403
gap_raw_lightgbm,history_sample,prior_4_to_7_games,mae,403,2.130218197426033
gap_raw_lightgbm,history_sample,prior_4_to_7_games,bias,403,0.3252703286477155
gap_raw_lightgbm,history_sample,prior_4_to_7_games,spearman,403,0.642662394359847
gap_raw_random_forest,history_sample,prior_4_to_7_games,rmse,403,2.7946336210891682
gap_raw_random_forest,history_sample,prior_4_to_7_games,mae,403,2.1761242196903945
gap_raw_random_forest,history_sample,prior_4_to_7_games,bias,403,0.39199864978190174
gap_raw_random_forest,history_sample,prior_4_to_7_games,spearman,403,0.6282037090440418
gap_shrunk_lasso,history_sample,prior_4_to_7_games,rmse,403,2.793198914475606
gap_shrunk_lasso,history_sample,prior_4_to_7_games,mae,403,2.1004650923625756
gap_shrunk_lasso,history_sample,prior_4_to_7_games,bias,403,-0.12164768223125513
gap_shrunk_lasso,history_sample,prior_4_to_7_games,spearman,403,0.6314861361553189
gap_shrunk_lightgbm,history_sample,prior_4_to_7_games,rmse,403,2.765306463909188
gap_shrunk_lightgbm,history_sample,prior_4_to_7_games,mae,403,2.131831410919619
gap_shrunk_lightgbm,history_sample,prior_4_to_7_games,bias,403,0.3021665692622749
gap_shrunk_lightgbm,history_sample,prior_4_to_7_games,spearman,403,0.6364557964393337
gap_shrunk_random_forest,history_sample,prior_4_to_7_games,rmse,403,2.7677750292972054
gap_shrunk_random_forest,history_sample,prior_4_to_7_games,mae,403,2.1556487081518974
gap_shrunk_random_forest,history_sample,prior_4_to_7_games,bias,403,0.3421492586557116
gap_shrunk_random_forest,history_sample,prior_4_to_7_games,spearman,403,0.6440425540305854
incumbent_lasso,history_sample,prior_4_to_7_games,rmse,403,2.7989925410269447
incumbent_lasso,history_sample,prior_4_to_7_games,mae,403,2.0950938186952186
incumbent_lasso,history_sample,prior_4_to_7_games,bias,403,-0.20856403123666264
incumbent_lasso,history_sample,prior_4_to_7_games,spearman,403,0.6320456136914895
incumbent_lightgbm,history_sample,prior_4_to_7_games,rmse,403,2.777231743552114
incumbent_lightgbm,history_sample,prior_4_to_7_games,mae,403,2.1366204625359746
incumbent_lightgbm,history_sample,prior_4_to_7_games,bias,403,0.3670862370838924
incumbent_lightgbm,history_sample,prior_4_to_7_games,spearman,403,0.653808384756681
incumbent_random_forest,history_sample,prior_4_to_7_games,rmse,403,2.7606891492890555
incumbent_random_forest,history_sample,prior_4_to_7_games,mae,403,2.1338284278041053
incumbent_random_forest,history_sample,prior_4_to_7_games,bias,403,0.3490016145351341
incumbent_random_forest,history_sample,prior_4_to_7_games,spearman,403,0.6471535239640632
incumbent_tree_average,history_sample,prior_4_to_7_games,rmse,403,2.759804975071883
incumbent_tree_average,history_sample,prior_4_to_7_games,mae,403,2.128203075423785
incumbent_tree_average,history_sample,prior_4_to_7_games,bias,403,0.3580439258095133
incumbent_tree_average,history_sample,prior_4_to_7_games,spearman,403,0.6533042933052667
incumbent_equal_thirds,history_sample,prior_4_to_7_games,rmse,403,2.720427584012456
incumbent_equal_thirds,history_sample,prior_4_to_7_games,mae,403,2.0712113026610672
incumbent_equal_thirds,history_sample,prior_4_to_7_games,bias,403,0.1691746067941214
incumbent_equal_thirds,history_sample,prior_4_to_7_games,spearman,403,0.6551569037474216
incumbent_causal_lasso_tree,history_sample,prior_4_to_7_games,rmse,403,2.723681299562772
incumbent_causal_lasso_tree,history_sample,prior_4_to_7_games,mae,403,2.0836054237781583
incumbent_causal_lasso_tree,history_sample,prior_4_to_7_games,bias,403,0.23813811793174078
incumbent_causal_lasso_tree,history_sample,prior_4_to_7_games,spearman,403,0.6574807110658533
gap_raw_tree_average,history_sample,prior_4_to_7_games,rmse,403,2.772236853413744
gap_raw_tree_average,history_sample,prior_4_to_7_games,mae,403,2.1463532772181746
gap_raw_tree_average,history_sample,prior_4_to_7_games,bias,403,0.3586344892148086
gap_raw_tree_average,history_sample,prior_4_to_7_games,spearman,403,0.6413695364714947
gap_raw_equal_thirds,history_sample,prior_4_to_7_games,rmse,403,2.731887440527538
gap_raw_equal_thirds,history_sample,prior_4_to_7_games,mae,403,2.091060586136847
gap_raw_equal_thirds,history_sample,prior_4_to_7_games,bias,403,0.20243224757461076
gap_raw_equal_thirds,history_sample,prior_4_to_7_games,spearman,403,0.6455887653101398
gap_raw_causal_lasso_tree,history_sample,prior_4_to_7_games,rmse,403,2.7367702198602184
gap_raw_causal_lasso_tree,history_sample,prior_4_to_7_games,mae,403,2.1024686166875823
gap_raw_causal_lasso_tree,history_sample,prior_4_to_7_games,bias,403,0.2570261529813814
gap_raw_causal_lasso_tree,history_sample,prior_4_to_7_games,spearman,403,0.6479410827897624
gap_shrunk_tree_average,history_sample,prior_4_to_7_games,rmse,403,2.7568713307024932
gap_shrunk_tree_average,history_sample,prior_4_to_7_games,mae,403,2.132244057212045
gap_shrunk_tree_average,history_sample,prior_4_to_7_games,bias,403,0.3221579139589932
gap_shrunk_tree_average,history_sample,prior_4_to_7_games,spearman,403,0.6438363529586019
gap_shrunk_equal_thirds,history_sample,prior_4_to_7_games,rmse,403,2.721359693265642
gap_shrunk_equal_thirds,history_sample,prior_4_to_7_games,mae,403,2.081494964498712
gap_shrunk_equal_thirds,history_sample,prior_4_to_7_games,bias,403,0.17422271522891045
gap_shrunk_equal_thirds,history_sample,prior_4_to_7_games,spearman,403,0.6494994243656043
gap_shrunk_causal_lasso_tree,history_sample,prior_4_to_7_games,rmse,403,2.725193904517307
gap_shrunk_causal_lasso_tree,history_sample,prior_4_to_7_games,mae,403,2.0933015848693963
gap_shrunk_causal_lasso_tree,history_sample,prior_4_to_7_games,bias,403,0.22857030626113137
gap_shrunk_causal_lasso_tree,history_sample,prior_4_to_7_games,spearman,403,0.6524149779557025
gap_raw_lasso,history_sample,prior_8_plus_games,rmse,2251,3.218226007304082
gap_raw_lasso,history_sample,prior_8_plus_games,mae,2251,2.5049767431277385
gap_raw_lasso,history_sample,prior_8_plus_games,bias,2251,-0.026600986508016112
gap_raw_lasso,history_sample,prior_8_plus_games,spearman,2251,0.8320091736522651
gap_raw_lightgbm,history_sample,prior_8_plus_games,rmse,2251,3.1915747451857146
gap_raw_lightgbm,history_sample,prior_8_plus_games,mae,2251,2.510329161395327
gap_raw_lightgbm,history_sample,prior_8_plus_games,bias,2251,0.07968261816338645
gap_raw_lightgbm,history_sample,prior_8_plus_games,spearman,2251,0.8331726258521005
gap_raw_random_forest,history_sample,prior_8_plus_games,rmse,2251,3.2082291136739354
gap_raw_random_forest,history_sample,prior_8_plus_games,mae,2251,2.5225024579502366
gap_raw_random_forest,history_sample,prior_8_plus_games,bias,2251,0.11524296232192155
gap_raw_random_forest,history_sample,prior_8_plus_games,spearman,2251,0.8315247960433495
gap_shrunk_lasso,history_sample,prior_8_plus_games,rmse,2251,3.219197236445183
gap_shrunk_lasso,history_sample,prior_8_plus_games,mae,2251,2.5048914549500823
gap_shrunk_lasso,history_sample,prior_8_plus_games,bias,2251,-0.026106529788502992
