run_id,target_name,model_name,fold,trial,parameters_json,validation_score,selected
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,0,0,"{""lasso__alpha"":1.0}",1268.7363480700822,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,0,1,"{""lasso__alpha"":0.01}",977.169928403151,1
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,0,2,"{""lasso__alpha"":1.0}",1268.7363480700822,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,0,3,"{""lasso__alpha"":0.001}",980.3019175376713,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,0,4,"{""lasso__alpha"":0.001}",980.3019175376713,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,0,5,"{""lasso__alpha"":0.003}",978.4737302576647,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,0,6,"{""lasso__alpha"":1.0}",1268.7363480700822,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,1,0,"{""lasso__alpha"":0.001}",1011.2549888246535,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,1,1,"{""lasso__alpha"":0.003}",1009.0875277879964,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,1,2,"{""lasso__alpha"":0.1}",1050.111267036816,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,1,3,"{""lasso__alpha"":1.0}",1309.8898859136216,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,1,4,"{""lasso__alpha"":0.03}",1008.0348273011605,1
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,1,5,"{""lasso__alpha"":0.001}",1011.2549888246535,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,1,6,"{""lasso__alpha"":0.3}",1122.3406443182155,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,2,0,"{""lasso__alpha"":0.01}",990.0958909519906,1
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,2,1,"{""lasso__alpha"":0.003}",991.9224977900105,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,2,2,"{""lasso__alpha"":0.01}",990.0958909519906,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,2,3,"{""lasso__alpha"":0.001}",993.3691990262739,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,2,4,"{""lasso__alpha"":0.3}",1119.4131315994432,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,2,5,"{""lasso__alpha"":1.0}",1298.537238327688,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,2,6,"{""lasso__alpha"":0.3}",1119.4131315994432,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,3,0,"{""lasso__alpha"":0.03}",1011.5709074427346,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,3,1,"{""lasso__alpha"":0.003}",1010.3525254873954,1
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,3,2,"{""lasso__alpha"":0.3}",1126.2983592965543,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,3,3,"{""lasso__alpha"":0.1}",1054.4452695868663,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,3,4,"{""lasso__alpha"":0.003}",1010.3525254873954,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,3,5,"{""lasso__alpha"":0.001}",1011.2363130918864,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,3,6,"{""lasso__alpha"":0.003}",1010.3525254873954,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,4,0,"{""lasso__alpha"":0.03}",995.2393516261594,1
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,4,1,"{""lasso__alpha"":0.03}",995.2393516261594,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,4,2,"{""lasso__alpha"":0.003}",1005.1493123474103,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,4,3,"{""lasso__alpha"":0.001}",1007.4838430149535,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,4,4,"{""lasso__alpha"":0.03}",995.2393516261594,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,4,5,"{""lasso__alpha"":0.01}",1000.4356048435192,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_lasso,4,6,"{""lasso__alpha"":0.003}",1005.1493123474103,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_random_forest,0,0,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":0.5,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",961.3005572412275,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_random_forest,0,1,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":0.5,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",961.8537554702574,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_random_forest,0,2,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":0.5,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",961.8537554702574,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_random_forest,0,3,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":0.5,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",959.4436503348298,1
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_random_forest,0,4,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":1.0,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",961.6252918884115,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_random_forest,0,5,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":1.0,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",965.5708507163985,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_random_forest,0,6,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":0.5,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",964.9251024337244,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_random_forest,0,7,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":0.5,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",961.3005572412275,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_random_forest,1,0,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":0.5,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",981.001183520376,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_random_forest,1,1,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":1.0,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",980.253158980354,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_random_forest,1,2,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":1.0,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",980.253158980354,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_random_forest,1,3,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":1.0,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",978.7876089613567,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_random_forest,1,4,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":0.5,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",978.6489160188088,1
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_random_forest,1,5,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":1.0,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",990.8374331084749,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_random_forest,1,6,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":0.5,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",981.001183520376,0
m4a_history_gap_20260728T230534Z_c33780c0,conditional_ppg,incumbent_random_forest,1,7,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":1.0,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",990.8374331084749,0
