candidate_method,baseline_method,period,metric,n,season_clusters,candidate_minus_baseline,bootstrap_p025,bootstrap_p975,probability_candidate_better
next_residual_w100,production_no_next,all_2017_2025,ppg_crps,1620,9,-0.0022906149596224655,-0.004379045477874736,-5.493889153245489e-05,0.978
next_residual_w100,production_no_next,all_2017_2025,contribution_crps,1620,9,0.02151228842264979,-0.009783261979804626,0.045173198703586506,0.0865
next_residual_w100,production_no_next,all_2017_2025,played_crps,1620,9,-0.00015935785861095875,-0.002679220317050926,0.0025772176709707145,0.551
next_residual_w100,production_no_next,all_2017_2025,plus3_brier_row,1620,9,-0.0005452117168928395,-0.0016438732789859018,0.0003917330730360669,0.8545
next_residual_w100,production_no_next,all_2017_2025,plus5_brier_row,1620,9,0.0006984548739142997,0.00031113426170589347,0.0010170469946723384,0.0
next_residual_w100,production_no_next,all_2017_2025,impact_brier_row,1620,9,-0.00016508003277327833,-0.000643602185135975,0.0002923068348748948,0.7305
next_residual_w100,production_no_next,all_2017_2025,zero_brier_row,1620,9,-0.0001144268604496479,-0.0003211171955719192,9.060366458173978e-05,0.87
next_residual_w100,production_no_next,all_2017_2025,extended_absence_brier_row,1620,9,-0.000238933548966895,-0.0006263017543746991,0.0001558279503287181,0.871
next_residual_w100,production_no_next,development_2017_2022,ppg_crps,1080,6,-0.0021227014894237787,-0.005315398010721911,0.001243048229401446,0.8925
next_residual_w100,production_no_next,development_2017_2022,contribution_crps,1080,6,0.034123811346609204,0.01591414765883698,0.050707835000588994,0.0005
next_residual_w100,production_no_next,development_2017_2022,played_crps,1080,6,0.0007456850922918714,-0.002830242813895775,0.004303158667071216,0.3475
next_residual_w100,production_no_next,development_2017_2022,plus3_brier_row,1080,6,-0.00010668846568742721,-0.0012308562570077569,0.0007058186490027089,0.549
next_residual_w100,production_no_next,development_2017_2022,plus5_brier_row,1080,6,0.0005223943353089139,6.147704579680147e-05,0.0009603321303549041,0.016
next_residual_w100,production_no_next,development_2017_2022,impact_brier_row,1080,6,-0.00017583618145504526,-0.0008699473923072198,0.0004596486006930982,0.6895
next_residual_w100,production_no_next,development_2017_2022,zero_brier_row,1080,6,-3.894406265622428e-05,-0.00029772737928404505,0.00021419097171471833,0.611
next_residual_w100,production_no_next,development_2017_2022,extended_absence_brier_row,1080,6,-0.0005063353703630724,-0.0008635535659059677,-0.00012193186735071592,0.995
next_residual_w100,production_no_next,recent_2020_2025,ppg_crps,1080,6,-0.002639387487277027,-0.004667224202265344,-0.00018087793421120383,0.985
next_residual_w100,production_no_next,recent_2020_2025,contribution_crps,1080,6,0.012842306729679079,-0.030235477933424054,0.04481316925657939,0.275
next_residual_w100,production_no_next,recent_2020_2025,played_crps,1080,6,-0.00223026127182583,-0.004226833190886447,3.712271728901392e-05,0.97
next_residual_w100,production_no_next,recent_2020_2025,plus3_brier_row,1080,6,-0.0006081776015034045,-0.0018949554647449925,0.00045010586707621363,0.8355
next_residual_w100,production_no_next,recent_2020_2025,plus5_brier_row,1080,6,0.0007987123133245829,0.0003375030422519114,0.0011128461402247066,0.001
next_residual_w100,production_no_next,recent_2020_2025,impact_brier_row,1080,6,-0.00044050914301194664,-0.001063025328177403,0.000132957976264128,0.935
next_residual_w100,production_no_next,recent_2020_2025,zero_brier_row,1080,6,-0.0001628967637255438,-0.0003836561943653029,9.53621319653183e-05,0.905
next_residual_w100,production_no_next,recent_2020_2025,extended_absence_brier_row,1080,6,-0.00010996687579760867,-0.0006049842957586957,0.0003706132353793703,0.6505
next_residual_w100,production_no_next,temporal_2023_2025,ppg_crps,540,3,-0.0026264419000198397,-0.0037127185579930617,-0.0016473335958950028,1.0
next_residual_w100,production_no_next,temporal_2023_2025,contribution_crps,540,3,-0.003710757425269038,-0.09181053929780784,0.04232029691973988,0.7165
next_residual_w100,production_no_next,temporal_2023_2025,played_crps,540,3,-0.001969443760416618,-0.003561007392465194,-0.0005770022708366947,1.0
next_residual_w100,production_no_next,temporal_2023_2025,plus3_brier_row,540,3,-0.0014222582193036642,-0.003473642484193828,0.0008467213159867574,0.8665
next_residual_w100,production_no_next,temporal_2023_2025,plus5_brier_row,540,3,0.0010505759511250715,0.0007840459013444941,0.0011972119454308407,0.0
next_residual_w100,production_no_next,temporal_2023_2025,impact_brier_row,540,3,-0.00014356773540974448,-0.0006180739753768507,0.0005051062822550492,0.734
next_residual_w100,production_no_next,temporal_2023_2025,zero_brier_row,540,3,-0.00026539245603649517,-0.00045089863966953525,2.705301483881331e-06,0.9605
next_residual_w100,production_no_next,temporal_2023_2025,extended_absence_brier_row,540,3,0.00029587009382545977,-5.646252961369549e-05,0.0009058070055211305,0.1495
next_participation_w025,production_no_next,all_2017_2025,ppg_crps,1620,9,-0.0001731158619970253,-0.0008469130115205394,0.0006382748108325945,0.696
next_participation_w025,production_no_next,all_2017_2025,contribution_crps,1620,9,0.020757482463269628,0.010024913637412912,0.03180709686210243,0.0
next_participation_w025,production_no_next,all_2017_2025,played_crps,1620,9,0.0011166514889178025,8.93698120962894e-05,0.002130207814451582,0.016
next_participation_w025,production_no_next,all_2017_2025,plus3_brier_row,1620,9,-0.00025518126470445805,-0.0006000120553009362,0.00012984994279419847,0.9055
next_participation_w025,production_no_next,all_2017_2025,plus5_brier_row,1620,9,0.00027543477585745756,1.0318678566234781e-05,0.0004777454151068834,0.021
next_participation_w025,production_no_next,all_2017_2025,impact_brier_row,1620,9,0.00012009907178585077,-7.771468460621161e-05,0.000329307216812586,0.131
next_participation_w025,production_no_next,all_2017_2025,zero_brier_row,1620,9,-1.0209277975384096e-05,-9.904787756503357e-05,7.877720643098486e-05,0.592
next_participation_w025,production_no_next,all_2017_2025,extended_absence_brier_row,1620,9,0.0001353828321914016,-6.185073773875037e-06,0.0002601979331244943,0.0325
next_participation_w025,production_no_next,development_2017_2022,ppg_crps,1080,6,0.0001319085922316149,-0.0008052497370135745,0.0013442291073298709,0.455
next_participation_w025,production_no_next,development_2017_2022,contribution_crps,1080,6,0.02446238691304457,0.010751670277131167,0.03817310354895797,0.0
next_participation_w025,production_no_next,development_2017_2022,played_crps,1080,6,0.0015950657015500712,0.00047218544097421593,0.0027971795098042608,0.0025
next_participation_w025,production_no_next,development_2017_2022,plus3_brier_row,1080,6,6.285735145902311e-05,-0.00020643519772508366,0.0003848781479789133,0.364
next_participation_w025,production_no_next,development_2017_2022,plus5_brier_row,1080,6,0.00017593734649707073,-0.00017423151819083964,0.0004622203072888821,0.1425
next_participation_w025,production_no_next,development_2017_2022,impact_brier_row,1080,6,0.00021983441810193211,-2.825807255344796e-06,0.0004494082546287503,0.027
next_participation_w025,production_no_next,development_2017_2022,zero_brier_row,1080,6,-2.336022090913752e-06,-7.184837061294583e-05,6.66801999732646e-05,0.5255
next_participation_w025,production_no_next,development_2017_2022,extended_absence_brier_row,1080,6,2.4481385524699287e-05,-9.602627491191796e-05,0.00012892952976691785,0.3325
next_participation_w025,production_no_next,recent_2020_2025,ppg_crps,1080,6,-0.0007916834319278474,-0.0011550843104060375,-0.0004438242409438962,1.0
next_participation_w025,production_no_next,recent_2020_2025,contribution_crps,1080,6,0.011609444652241977,0.0020063298828723354,0.020789058073558502,0.007
next_participation_w025,production_no_next,recent_2020_2025,played_crps,1080,6,0.0005781337208726228,-0.0003859069677417331,0.0013265362765158748,0.1215
next_participation_w025,production_no_next,recent_2020_2025,plus3_brier_row,1080,6,-0.00034107164852195817,-0.0008081980198346555,0.0001847708292240829,0.8955
next_participation_w025,production_no_next,recent_2020_2025,plus5_brier_row,1080,6,0.00039389839482038824,0.00021372832368279226,0.0005637135248455586,0.0005
next_participation_w025,production_no_next,recent_2020_2025,impact_brier_row,1080,6,2.6397451439563677e-05,-0.00019279827685713698,0.00027401309630150185,0.4065
next_participation_w025,production_no_next,recent_2020_2025,zero_brier_row,1080,6,-2.8322058487196786e-05,-0.0001450277530088722,0.00011078817526080127,0.696
next_participation_w025,production_no_next,recent_2020_2025,extended_absence_brier_row,1080,6,0.0001764275031032902,-1.1841557404977478e-05,0.0003380986629917984,0.0345
next_participation_w025,production_no_next,temporal_2023_2025,ppg_crps,540,3,-0.0007831647704543056,-0.0014285247125096513,-0.00025374666459833107,1.0
next_participation_w025,production_no_next,temporal_2023_2025,contribution_crps,540,3,0.013347673563719744,-0.0050049335897297395,0.030308964087833765,0.035
next_participation_w025,production_no_next,temporal_2023_2025,played_crps,540,3,0.00015982306365326486,-0.0015674396445725784,0.0016278640656920752,0.358
next_participation_w025,production_no_next,temporal_2023_2025,plus3_brier_row,540,3,-0.0008912584970314207,-0.0010537450543024345,-0.0006786949954193996,1.0
next_participation_w025,production_no_next,temporal_2023_2025,plus5_brier_row,540,3,0.0004744296345782311,0.0003820067891571886,0.0006559575218797757,0.0
next_participation_w025,production_no_next,temporal_2023_2025,impact_brier_row,540,3,-7.937162084631194e-05,-0.00029165045295721965,0.0003054519312377027,0.7375
next_participation_w025,production_no_next,temporal_2023_2025,zero_brier_row,540,3,-2.595578974432478e-05,-0.0002100582679516951,0.0002506565497712244,0.6195
next_participation_w025,production_no_next,temporal_2023_2025,extended_absence_brier_row,540,3,0.0003571857255248063,0.0002759875475010934,0.0004218690471292561,0.0
next_participation_w050,production_no_next,all_2017_2025,ppg_crps,1620,9,5.299176136046292e-05,-0.0010111336554249073,0.0011309927037770901,0.446
next_participation_w050,production_no_next,all_2017_2025,contribution_crps,1620,9,0.03461031679900725,0.014138231971005609,0.05334496319012386,0.0015
next_participation_w050,production_no_next,all_2017_2025,played_crps,1620,9,-0.0006052384375202743,-0.00163178673665177,0.00043191445057719967,0.8655
next_participation_w050,production_no_next,all_2017_2025,plus3_brier_row,1620,9,-0.0002839470751478258,-0.000814868146367868,0.00030182446468676933,0.8235
next_participation_w050,production_no_next,all_2017_2025,plus5_brier_row,1620,9,4.477707394634441e-05,-0.00030206201516393236,0.00040273903270033066,0.427
next_participation_w050,production_no_next,all_2017_2025,impact_brier_row,1620,9,-7.907366698388434e-05,-0.0003942015372204509,0.00031325557264185225,0.685
next_participation_w050,production_no_next,all_2017_2025,zero_brier_row,1620,9,-0.00010421330709771572,-0.00026977552721250606,5.4137964482769326e-05,0.895
next_participation_w050,production_no_next,all_2017_2025,extended_absence_brier_row,1620,9,3.400772942115167e-05,-8.072514531156528e-05,0.00014511791416256187,0.2995
next_participation_w050,production_no_next,development_2017_2022,ppg_crps,1080,6,0.0005003862938336946,-0.0006885273427123633,0.0018871366745515936,0.229
next_participation_w050,production_no_next,development_2017_2022,contribution_crps,1080,6,0.04143511708784457,0.022426187112090202,0.06112895723908671,0.0
next_participation_w050,production_no_next,development_2017_2022,played_crps,1080,6,-6.347229152146984e-05,-0.0012751597533881306,0.0010062800257016789,0.547
next_participation_w050,production_no_next,development_2017_2022,plus3_brier_row,1080,6,-0.00017407083087614812,-0.000674452173077359,0.0005214684896980686,0.7395
next_participation_w050,production_no_next,development_2017_2022,plus5_brier_row,1080,6,-0.00017413561112277035,-0.0004980418390046129,0.00013559097969065385,0.863
next_participation_w050,production_no_next,development_2017_2022,impact_brier_row,1080,6,-3.6001734491319114e-06,-0.0004612316936080431,0.0005378955290853525,0.5385
next_participation_w050,production_no_next,development_2017_2022,zero_brier_row,1080,6,-0.00010054577165876744,-0.0002671723824097314,9.73900439728722e-05,0.8525
next_participation_w050,production_no_next,development_2017_2022,extended_absence_brier_row,1080,6,2.5929910208270946e-05,-9.330972383394742e-05,0.00012626161580713843,0.2965
next_participation_w050,production_no_next,recent_2020_2025,ppg_crps,1080,6,-0.0004284306821893184,-0.0016135086779889504,0.000616303861864502,0.764
next_participation_w050,production_no_next,recent_2020_2025,contribution_crps,1080,6,0.019258394192383274,-0.006058011878880535,0.03966812925577397,0.062
next_participation_w050,production_no_next,recent_2020_2025,played_crps,1080,6,-0.0009488497761221815,-0.0022024032513721387,0.0003340357777209222,0.926
next_participation_w050,production_no_next,recent_2020_2025,plus3_brier_row,1080,6,-0.00013544036532806708,-0.0010094814800639007,0.0006269745252175316,0.6155
next_participation_w050,production_no_next,recent_2020_2025,plus5_brier_row,1080,6,0.00014544135338428798,-0.00018406600068932,0.0005872144579725112,0.2685
next_participation_w050,production_no_next,recent_2020_2025,impact_brier_row,1080,6,-0.00030911407307729815,-0.0005354527466121363,-7.674756464130024e-05,0.997
next_participation_w050,production_no_next,recent_2020_2025,zero_brier_row,1080,6,-0.00020500240910511106,-0.00037549323072517683,1.3788587735327214e-06,0.9725
next_participation_w050,production_no_next,recent_2020_2025,extended_absence_brier_row,1080,6,6.137595316120361e-05,-8.832140147090902e-05,0.0001959960558995356,0.2125
next_participation_w050,production_no_next,temporal_2023_2025,ppg_crps,540,3,-0.0008417973035860004,-0.0027246065494596827,0.0005545083772369902,0.8665
next_participation_w050,production_no_next,temporal_2023_2025,contribution_crps,540,3,0.020960716221332613,-0.03432327252688236,0.05221310681403417,0.2625
next_participation_w050,production_no_next,temporal_2023_2025,played_crps,540,3,-0.001688770729517883,-0.0031064991850514134,0.00011847582456658536,0.965
next_participation_w050,production_no_next,temporal_2023_2025,plus3_brier_row,540,3,-0.0005036995636911811,-0.0018860264613355725,0.0002098294538069594,0.7165
next_participation_w050,production_no_next,temporal_2023_2025,plus5_brier_row,540,3,0.0004826024440845738,-8.9571558153415e-05,0.0011278757775118509,0.035
next_participation_w050,production_no_next,temporal_2023_2025,impact_brier_row,540,3,-0.00023002065405338914,-0.00043277339995477683,-1.6812583349155328e-05,1.0
next_participation_w050,production_no_next,temporal_2023_2025,zero_brier_row,540,3,-0.00011154837797561233,-0.0005012161382602525,0.00023914768282543535,0.73
next_participation_w050,production_no_next,temporal_2023_2025,extended_absence_brier_row,540,3,5.016336784691307e-05,-0.00024328193128965344,0.00031938244902403665,0.3805
next_both_w050,production_no_next,all_2017_2025,ppg_crps,1620,9,-0.001643306268029061,-0.00377805298083702,0.0006571320578596689,0.9205
next_both_w050,production_no_next,all_2017_2025,contribution_crps,1620,9,0.03396207641026992,-0.0005865179734442492,0.06454077636411032,0.027
next_both_w050,production_no_next,all_2017_2025,played_crps,1620,9,-0.000880658045628313,-0.002570519951689115,0.0009765122399095896,0.83
next_both_w050,production_no_next,all_2017_2025,plus3_brier_row,1620,9,-0.0007855492591781478,-0.0016056016494306045,-5.980602958611584e-07,0.975
next_both_w050,production_no_next,all_2017_2025,plus5_brier_row,1620,9,0.00048244828643668076,-1.4202781977827838e-05,0.0008788284884194576,0.0285
next_both_w050,production_no_next,all_2017_2025,impact_brier_row,1620,9,-6.118086444638822e-05,-0.0005175369932956411,0.00037816060724915965,0.5885
next_both_w050,production_no_next,all_2017_2025,zero_brier_row,1620,9,-0.00010759311649945572,-0.0003086538010395294,7.201868630244058e-05,0.8745
next_both_w050,production_no_next,all_2017_2025,extended_absence_brier_row,1620,9,-0.0002625008072430185,-0.0005716201451477499,1.1200453071961971e-05,0.9715
next_both_w050,production_no_next,development_2017_2022,ppg_crps,1080,6,-0.0018538564554467455,-0.004955385873352774,0.001870616034013862,0.858
next_both_w050,production_no_next,development_2017_2022,contribution_crps,1080,6,0.04037787422591697,0.009350314412851463,0.06794382218798325,0.003
next_both_w050,production_no_next,development_2017_2022,played_crps,1080,6,3.377543827717883e-05,-0.0021145100816027207,0.0023568017772212712,0.495
next_both_w050,production_no_next,development_2017_2022,plus3_brier_row,1080,6,-0.00055307344086449,-0.0013203939347354709,0.0003135440568891708,0.901
next_both_w050,production_no_next,development_2017_2022,plus5_brier_row,1080,6,0.00016340718111086786,-0.00031854563527843104,0.00058021575253609,0.2435
next_both_w050,production_no_next,development_2017_2022,impact_brier_row,1080,6,-0.0001368673898244219,-0.0007717300328917877,0.0003715158515361247,0.629
next_both_w050,production_no_next,development_2017_2022,zero_brier_row,1080,6,-9.735175736603683e-05,-0.0003669100202286992,0.00012744770195302608,0.769
next_both_w050,production_no_next,development_2017_2022,extended_absence_brier_row,1080,6,-0.0004423111694626145,-0.0008245749418509302,-0.00016837665765903007,1.0
next_both_w050,production_no_next,recent_2020_2025,ppg_crps,1080,6,-0.0021288005560031716,-0.004322560793505858,-2.5264896239603217e-05,0.9785
next_both_w050,production_no_next,recent_2020_2025,contribution_crps,1080,6,0.01829815104281593,-0.02510308509639755,0.05849756662958022,0.2085
next_both_w050,production_no_next,recent_2020_2025,played_crps,1080,6,-0.001835644625159268,-0.003073280800186196,-0.0007610796801032642,0.9995
next_both_w050,production_no_next,recent_2020_2025,plus3_brier_row,1080,6,-0.0007884230869002391,-0.0017741749195344663,5.375989056215556e-05,0.9635
next_both_w050,production_no_next,recent_2020_2025,plus5_brier_row,1080,6,0.0005559664289319163,-0.00011288061468836923,0.001072998941602545,0.05
next_both_w050,production_no_next,recent_2020_2025,impact_brier_row,1080,6,-0.0002843679172055645,-0.0009131832303606872,0.000293565933365228,0.826
next_both_w050,production_no_next,recent_2020_2025,zero_brier_row,1080,6,-0.0002228159065812015,-0.0004564323121589416,1.565484579859109e-05,0.9695
next_both_w050,production_no_next,recent_2020_2025,extended_absence_brier_row,1080,6,-6.197378498822374e-05,-0.00029402337074529983,0.0001698795072194097,0.697
next_both_w050,production_no_next,temporal_2023_2025,ppg_crps,540,3,-0.0012222058931936912,-0.0024478989212411402,-0.00019584691804423767,1.0
next_both_w050,production_no_next,temporal_2023_2025,contribution_crps,540,3,0.02113048077897582,-0.07263457346669266,0.09382912813833125,0.2625
next_both_w050,production_no_next,temporal_2023_2025,played_crps,540,3,-0.002709525013439296,-0.0044943147842974865,-0.0015278476229884548,1.0
next_both_w050,production_no_next,temporal_2023_2025,plus3_brier_row,540,3,-0.001250500895805463,-0.0029463744688339915,0.0006931617333292334,0.9695
next_both_w050,production_no_next,temporal_2023_2025,plus5_brier_row,540,3,0.001120530497088307,0.0009948818025636485,0.0012937722369667885,0.0
next_both_w050,production_no_next,temporal_2023_2025,impact_brier_row,540,3,9.019218630967923e-05,-0.0005129708158639339,0.0008567504361396116,0.4045
next_both_w050,production_no_next,temporal_2023_2025,zero_brier_row,540,3,-0.00012807583476629353,-0.0003639557157404308,0.00020546830350696402,0.734
next_both_w050,production_no_next,temporal_2023_2025,extended_absence_brier_row,540,3,9.711991719617352e-05,-0.00021890365769955075,0.00045893889346918974,0.2655
